symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
CION,16.0,,,10.449999809265137,554129004.8859596,0.2618,65.0,0.2074,50.0,,,0.3956,,0.1984,31.0,0.1888,25.0,,,0.2836,
CIVB,58.0,,,19.469999313354492,301385854.37107086,0.272,52.0,0.2456,35.0,,,,,0.3119,53.0,0.3086,55.0,,,,
CIVI,33.0,,,35.02000045776367,3257465748.499939,0.4007,63.0,0.3365,52.0,0.4619,62.0,0.4719,61.0,0.4891,65.0,0.3554,46.0,0.4217,56.0,0.5388,74.0
CKPT,137.0,,,4.039999961853027,224917705.87625504,0.0634,1.0,0.0479,1.0,,,,,0.9928,69.0,0.7986,43.0,,,,
CL,57.0,,,92.81999969482422,75284819602.7168,0.2106,80.0,0.1846,80.0,0.1733,51.0,0.201,70.0,0.2225,86.0,0.1825,79.0,0.212,59.0,0.2076,57.0
CLAR,23.0,,,3.8299999237060547,146927223.0731964,0.3299,44.0,0.2591,13.0,1.018,96.0,0.6006,60.0,0.4425,56.0,0.4221,36.0,0.4826,51.0,0.6006,69.0
CLB,59.0,,,15.329999923706055,717854840.4273987,0.1535,8.0,0.2584,31.0,0.5003,76.0,0.4523,68.0,0.4633,73.0,0.4165,76.0,0.4498,72.0,0.4616,71.0
CLBK,60.0,,,15.15999984741211,1587706784.0194702,0.2775,70.0,0.2104,41.0,0.4342,78.0,0.4074,78.0,0.3057,57.0,0.2931,66.0,0.4342,92.0,0.4074,88.0
CLBR,,,,10.649999618530273,226312491.8937683,0.0785,,0.0832,,,,,,0.1434,,0.1871,,,,,
CLBT,44.0,,,19.459999084472656,4740883896.957397,0.4017,50.0,0.323,24.0,0.4716,30.0,0.5526,32.0,0.4306,57.0,0.4155,51.0,0.5213,50.0,0.5206,30.0
CLDL,,,,11.279999732971191,,0.6256,68.0,0.3087,34.0,0.5597,60.0,0.5819,60.0,0.5633,64.0,0.4196,63.0,0.5723,62.0,0.5872,62.0
CLDT,31.0,,,7.21999979019165,369615615.2592182,0.1573,25.0,0.2417,57.0,,,,,0.293,62.0,0.2668,65.0,,,,
CLDX,30.0,,,19.93000030517578,1323029154.258728,0.4841,43.0,0.4083,16.0,0.834,62.0,0.9014,72.0,0.5045,17.0,0.5394,28.0,0.6992,33.0,0.7247,41.0
CLF,33.0,,,8.520000457763672,4212978278.1954346,0.5811,65.0,0.6085,79.0,0.6918,80.0,0.6737,78.0,0.6655,75.0,0.5251,68.0,0.6068,74.0,0.6196,73.0
CLFD,51.0,,,29.93000030517578,433209817.4171448,0.3049,32.0,0.3168,24.0,0.4771,38.0,0.576,73.0,0.4552,41.0,0.4365,38.0,0.5478,70.0,0.5077,47.0
CLGN,122.0,,,2.549999952316284,29815109.442472458,0.591,57.0,1.3316,98.0,,,,,0.5261,23.0,0.6898,57.0,,,,
CLH,38.0,,,197.14999389648438,10617867791.28418,0.1652,24.0,0.199,35.0,0.3179,62.0,0.2867,47.0,0.3062,60.0,0.2434,45.0,0.3214,66.0,0.3274,69.0
CLIR,135.0,,,0.7699999809265137,38828096.03819847,0.3652,11.0,0.4193,5.0,,,,,0.8564,67.0,0.9697,63.0,,,,
CLIX,,,,46.68299865722656,,0.2237,,0.0318,,0.3182,,0.2782,,0.2006,,0.0927,,0.279,,0.2822,
CLLS,15.0,,,1.2699999809265137,172782217.2450714,0.2921,16.0,0.3453,22.0,,,,,0.7428,66.0,0.6787,77.0,,,,
CLMT,29.0,,,13.15999984741211,1134485475.4858398,0.7525,87.0,0.6263,76.0,0.6787,74.0,0.7011,77.0,0.6786,78.0,0.6835,80.0,0.7372,83.0,0.7424,87.0
CLNE,33.0,,,1.6200000047683716,383005274.08735275,0.9276,88.0,0.7037,81.0,0.8539,85.0,,,0.7142,74.0,0.6577,72.0,0.6571,59.0,,
CLOU,,,,21.219999313354492,,0.2893,63.0,0.1874,42.0,0.2588,41.0,0.2868,48.0,0.2541,45.0,0.1975,39.0,0.2479,23.0,0.2678,22.0
CLOV,30.0,,,3.5899999141693115,1834156114.8684998,0.3803,12.0,0.4323,4.0,0.6156,3.0,0.603,3.0,0.677,11.0,0.6613,16.0,0.7831,4.0,0.7678,5.0
CLPR,513.0,,,3.880000114440918,167243912.93287277,1.0445,99.0,0.7768,98.0,0.4573,48.0,0.7024,91.0,0.8102,100.0,0.6804,100.0,0.4573,59.0,0.7024,97.0
CLPS,,,,1.190000057220459,33303579.60138321,0.6746,75.0,0.3548,7.0,,,,,0.5874,53.0,0.7034,57.0,,,,
CLPT,31.0,,,11.970000267028809,331823968.4023857,0.5229,38.0,0.4273,6.0,0.6158,13.0,0.9641,91.0,0.7587,68.0,0.6723,61.0,0.5444,2.0,0.6301,9.0
CLRB,16.0,,,0.33000001311302185,15358332.610285282,0.6609,,0.8677,,,,,,2.1803,,0.9412,,,,,
CLS,58.0,,,82.69000244140625,9609487873.718262,0.8011,93.0,0.633,94.0,0.7801,97.0,0.7495,95.0,0.8517,96.0,0.6038,92.0,0.691,95.0,0.6622,93.0
CLSD,137.0,,,0.949999988079071,73116087.882514,0.5408,39.0,0.512,14.0,,,,,0.6895,24.0,0.7375,24.0,,,,
CLSK,51.0,,,7.190000057220459,2019009536.0679626,1.3435,85.0,0.824,39.0,0.8804,7.0,0.9039,10.0,1.0722,64.0,0.8932,35.0,0.9359,4.0,0.9572,6.0
CLVT,38.0,,,3.9700000286102295,2745802943.3079224,0.3899,57.0,0.479,79.0,0.5896,77.0,0.5781,78.0,0.6127,94.0,0.464,90.0,0.5511,81.0,0.5781,94.0
CLW,44.0,,,25.329999923706055,409717814.7659302,0.3977,71.0,0.3853,71.0,0.6569,85.0,0.6741,86.0,0.5213,75.0,0.4353,76.0,0.5969,88.0,0.6085,90.0
CLX,54.0,,,146.27999877929688,18020233049.621582,0.1719,61.0,0.1745,64.0,0.1997,62.0,0.1862,48.0,0.2089,60.0,0.1844,65.0,0.2259,73.0,0.2194,56.0
CM,30.0,,,56.15999984741211,53571471337.325195,0.1892,63.0,0.1282,41.0,0.2001,60.0,0.2836,80.0,0.1897,50.0,0.1604,57.0,0.2333,78.0,0.2164,44.0
CMA,66.0,,,58.720001220703125,7704416480.163574,0.2061,39.0,0.2491,59.0,0.3407,69.0,0.3683,72.0,0.3189,57.0,0.2783,61.0,0.2501,41.0,0.3865,74.0
CMBM,142.0,,,0.699999988079071,19770659.663307667,0.964,83.0,1.0899,91.0,,,,,1.1765,100.0,1.1824,100.0,,,,
CMBS,,,,48.06999969482422,,0.0417,31.0,0.0599,56.0,,,0.0924,20.0,0.0515,45.0,0.061,35.0,,,0.1144,18.0
CMBT,30.0,,,9.15999984741211,1885879088.5849,0.4602,,0.3812,,1.175,,,,0.4216,,0.368,,1.175,,,
CMC,9.0,,,46.18000030517578,5265813074.798584,0.4447,74.0,0.3361,57.0,0.3758,50.0,0.4034,59.0,0.3852,54.0,0.3178,37.0,0.4363,80.0,0.3805,46.0
CMCL,1468.0,,,11.609999656677246,223081499.4031906,0.3826,35.0,0.3269,15.0,0.7339,88.0,0.4683,14.0,0.4315,17.0,0.3955,13.0,0.416,17.0,0.4683,14.0
CMCM,1586.0,,,4.380000114440918,131966337.44802475,0.6296,67.0,0.5635,56.0,0.9355,74.0,,,0.8878,86.0,0.8123,81.0,0.9355,82.0,,
CMCO,47.0,,,17.040000915527344,494928530.59158325,0.3572,59.0,0.3751,64.0,0.5218,77.0,0.5082,74.0,0.838,97.0,0.425,78.0,0.4978,85.0,0.4419,72.0
CMCSA,58.0,,,36.619998931884766,138115252055.99805,0.1823,39.0,0.2066,53.0,0.2224,44.0,0.2842,69.0,0.31,78.0,0.2316,59.0,0.2839,63.0,0.2614,28.0
CMCT,141.0,,,0.2199999988079071,4150343.977510929,0.6207,81.0,1.1293,91.0,,,,,5.8791,96.0,1.6918,99.0,,,,
CMDY,,,,51.540000915527344,,0.05,2.0,0.079,50.0,0.1071,,,,0.1277,33.0,0.0674,4.0,0.1071,,,
CME,45.0,,,262.2200012207031,94499632797.68066,0.0851,4.0,0.1153,3.0,0.1859,26.0,0.1861,25.0,0.17,12.0,0.1701,18.0,0.1482,12.0,0.2665,26.0
CMF,,,,56.13999938964844,,0.0424,70.0,0.0302,69.0,0.0603,,0.1162,85.0,0.0445,63.0,0.0295,72.0,0.0462,,0.138,64.0
CMG,53.0,,,49.90999984741211,67767794598.57617,0.2367,42.0,0.2098,33.0,0.3219,59.0,0.3145,54.0,0.2997,33.0,0.2487,34.0,0.3568,66.0,0.3629,60.0
CMI,53.0,,,314.0199890136719,43171779597.42871,0.2746,59.0,0.2148,47.0,0.2746,53.0,0.2887,57.0,0.2658,49.0,0.2155,34.0,0.235,28.0,0.3042,48.0
CMLS,30.0,,,0.4729999899864197,8149695.227468014,0.7714,80.0,1.3488,92.0,,,,,0.9438,84.0,1.1612,86.0,,,,
CMP,47.0,,,9.5600004196167,396779213.41581345,0.4043,76.0,0.3907,79.0,0.6989,94.0,0.6269,91.0,0.5939,89.0,0.6312,95.0,0.5587,94.0,0.5696,93.0
CMPO,24.0,,,10.9399995803833,1125244596.8399048,0.2555,,0.3395,,0.4594,,0.511,,0.499,,0.4711,,0.27,,0.5001,
CMPR,59.0,,,45.189998626708984,1121638360.9142303,0.5009,76.0,0.4664,73.0,0.5912,82.0,0.4921,65.0,0.4404,61.0,0.4433,73.0,0.5207,78.0,0.5099,77.0
CMPS,30.0,,,2.940000057220459,272458931.06279755,0.565,39.0,0.6752,49.0,1.1305,89.0,1.009,84.0,0.8294,86.0,0.8043,84.0,1.4934,99.0,1.1864,88.0
CMPX,30.0,,,1.9900000095367432,275181181.3187599,0.7891,,0.7296,,,,2.1277,,1.0134,,1.0372,,,,2.1277,
CMRE,52.0,,,9.960000038146973,1199582404.5944214,0.3078,52.0,0.2519,22.0,0.3494,49.0,,,0.3135,32.0,0.2796,9.0,0.296,38.0,,
CMRX,142.0,,,8.5,799209100.0,0.03,1.0,0.0276,1.0,,,,,1.8942,95.0,0.8527,85.0,,,,
CMS,51.0,,,74.18000030517578,22188351384.722656,0.1787,55.0,0.1716,48.0,0.1798,33.0,0.1774,19.0,0.1697,36.0,0.1661,36.0,0.1348,11.0,0.1774,13.0
CMTG,38.0,,,3.740000009536743,521217651.2490692,0.3976,54.0,0.5624,89.0,0.7061,,0.7088,83.0,0.7755,100.0,0.6597,100.0,0.8299,,0.7088,91.0
CMTL,17.0,,,1.7200000286102295,50476152.83961296,0.5589,80.0,0.5231,82.0,,,,,1.3625,99.0,1.1412,100.0,,,,
CNA,47.0,,,50.2400016784668,13572938529.61792,0.2071,57.0,0.1723,48.0,0.2416,41.0,0.2172,19.0,0.2064,49.0,0.1811,43.0,0.1966,25.0,0.2172,16.0
CNBS,,,,17.277000427246094,,0.2476,17.0,0.1459,1.0,0.5014,20.0,0.5609,32.0,3.6397,100.0,0.4399,60.0,0.5341,34.0,0.5968,44.0
CNC,53.0,,,60.040000915527344,29782482214.141846,0.2069,25.0,0.262,44.0,0.3605,53.0,0.3609,52.0,0.3406,47.0,0.2959,46.0,0.3357,32.0,0.3495,40.0
CNDT,45.0,,,2.7799999713897705,449887395.37000656,0.3002,36.0,0.3726,51.0,0.835,84.0,,,0.4713,42.0,0.5062,75.0,0.5259,42.0,,
CNH,53.0,,,12.1899995803833,15213606296.141602,0.4171,60.0,0.3214,52.0,0.4422,61.0,0.4371,56.0,0.3516,28.0,0.2949,100.0,0.2893,8.0,0.3841,27.0
CNI,58.0,,,97.44999694824219,61318070220.55469,0.237,67.0,0.1855,57.0,0.2938,84.0,0.2373,63.0,0.2117,49.0,0.1841,50.0,0.2351,55.0,0.246,69.0
CNK,38.0,,,24.84000015258789,3038031378.6621094,0.3263,63.0,0.315,60.0,0.3592,55.0,0.3603,53.0,0.3577,66.0,0.3337,60.0,0.3424,54.0,0.3756,55.0
CNM,116.0,,,48.5,9520016112.0,0.2778,41.0,0.3698,68.0,0.327,25.0,0.3728,30.0,0.3515,46.0,0.3045,49.0,0.3954,38.0,0.4256,38.0
CNMD,52.0,,,58.849998474121094,1834183787.4427795,0.236,47.0,0.2851,57.0,0.4757,88.0,0.4859,88.0,0.3748,75.0,0.3817,89.0,0.4417,92.0,0.4815,96.0
CNNE,33.0,,,18.520000457763672,1172827180.9890747,0.5289,92.0,0.5325,97.0,,,0.8655,98.0,0.2873,43.0,0.2722,50.0,,,0.8655,100.0
CNO,51.0,,,41.47999954223633,4159863234.0927124,0.2294,45.0,0.2054,39.0,0.3528,63.0,0.2618,30.0,0.277,48.0,0.2119,27.0,0.2741,42.0,0.2218,1.0
CNOB,58.0,,,24.200000762939453,928658089.2772675,0.3192,64.0,0.2611,42.0,,,0.4393,48.0,0.3842,74.0,0.3159,62.0,,,0.4393,66.0
CNP,37.0,,,36.25,23990430960.0,0.1536,36.0,0.1463,24.0,0.2042,40.0,0.2035,28.0,0.1885,38.0,0.1947,49.0,0.1855,28.0,0.2337,40.0
CNQ,23.0,,,30.559999465942383,64914938687.64551,0.1946,15.0,0.1709,6.0,0.2556,18.0,0.2685,18.0,0.263,13.0,0.2582,36.0,0.1972,2.0,0.3511,35.0
CNR,37.0,,,77.08999633789062,4120051727.279663,0.2667,18.0,0.3789,27.0,0.3783,7.0,0.4147,6.0,0.0,1.0,0.0,1.0,0.434,12.0,0.4455,11.0
CNS,66.0,,,78.55999755859375,4040411378.4362793,0.2139,33.0,0.205,24.0,0.3043,41.0,0.3032,33.0,0.286,42.0,0.2813,62.0,0.2533,34.0,0.3079,42.0
CNTA,137.0,,,14.59000015258789,1943154580.3222656,0.7031,61.0,0.666,25.0,1.0858,61.0,0.9991,,0.576,1.0,0.6537,6.0,1.0001,68.0,0.9991,
CNTB,,,,0.6800000071525574,37572720.395207405,0.7194,42.0,0.8905,38.0,,,,,0.7939,6.0,0.9202,1.0,,,,
CNTY,16.0,,,1.7100000381469727,52467247.1704483,0.5272,71.0,0.5181,70.0,,,,,0.6899,89.0,0.7057,94.0,,,,
CNVS,44.0,,,3.25,51933700.0,0.4629,,0.5323,,1.014,,0.888,,0.9978,,1.0365,,1.014,,1.0344,
CNX,58.0,,,31.6299991607666,4656473333.4105835,0.1474,2.0,0.1909,2.0,0.3914,44.0,0.3997,46.0,0.3868,36.0,0.3637,39.0,0.3713,26.0,0.3775,26.0
CNXC,73.0,,,56.95000076293945,3634207348.6862183,2.4127,100.0,1.1582,100.0,0.4348,69.0,0.4863,82.0,0.6924,100.0,0.4945,100.0,0.496,89.0,0.5268,89.0
CNXN,52.0,,,61.93000030517578,1620088807.9833984,0.2329,47.0,0.1894,9.0,0.2366,17.0,0.2274,13.0,0.3206,52.0,0.2794,30.0,0.2807,36.0,0.2872,34.0
CNXT,,,,27.631000518798828,,0.1628,20.0,0.057,31.0,0.2616,54.0,0.308,55.0,0.6895,92.0,0.2642,94.0,0.2589,71.0,0.33,40.0
COCO,31.0,,,29.850000381469727,1701038091.7385101,0.757,86.0,0.6155,79.0,0.5444,51.0,0.5411,50.0,0.4264,35.0,0.4005,33.0,0.499,45.0,0.5052,46.0
CODI,30.0,,,18.809999465942383,1424084293.3270874,0.2513,66.0,0.2224,57.0,0.3533,81.0,0.3826,81.0,0.2893,67.0,0.2381,52.0,0.255,60.0,0.3395,69.0
CODX,142.0,,,0.3199999928474426,10217535.771620274,1.2627,86.0,1.7998,98.0,,,,,0.8162,48.0,0.9778,75.0,,,,
COF,67.0,,,173.52999877929688,66171847374.51172,0.3129,64.0,0.2891,69.0,0.3939,74.0,0.4042,75.0,0.3753,69.0,0.2652,61.0,0.3178,60.0,0.3659,66.0
COGT,32.0,,,6.480000019073486,737748002.1715164,0.6156,60.0,0.5989,45.0,1.0304,65.0,1.2693,86.0,0.6159,48.0,0.6771,57.0,0.9909,84.0,1.2693,95.0
COHR,52.0,,,65.7300033569336,10185981956.053955,0.9291,98.0,0.5121,90.0,0.7161,97.0,0.7876,98.0,0.6894,96.0,0.5446,95.0,0.6312,100.0,0.6351,100.0
COHU,44.0,,,15.100000381469727,705321017.8184509,0.597,84.0,0.4375,68.0,0.5442,75.0,0.6686,92.0,0.4638,61.0,0.4258,65.0,0.5442,84.0,0.5116,75.0
COIN,44.0,,,173.92999267578125,44157174001.97461,0.7522,53.0,0.4985,19.0,0.6929,40.0,0.6938,40.0,0.932,69.0,0.6858,59.0,0.6966,32.0,0.6967,30.0
COLB,65.0,,,24.729999542236328,5184619476.190308,0.3141,64.0,0.2293,37.0,0.4689,80.0,0.3953,64.0,0.3313,56.0,0.2725,48.0,0.3375,63.0,0.3818,63.0
COLD,37.0,,,21.8799991607666,6242998105.50238,0.2167,46.0,0.2349,53.0,0.3308,55.0,0.3047,37.0,0.2923,68.0,0.2685,71.0,0.2911,57.0,0.2844,27.0
COLL,30.0,,,29.709999084472656,935434176.1741638,0.1753,5.0,0.2811,10.0,0.5657,28.0,,,0.3935,16.0,0.3917,27.0,0.4166,10.0,,
COLM,53.0,,,75.30000305175781,4167313008.8928223,0.2584,56.0,0.2411,52.0,0.2125,8.0,0.2858,44.0,0.2964,57.0,0.2619,60.0,0.3061,53.0,0.325,61.0
COM,,,,29.209999084472656,,0.0432,24.0,0.0408,32.0,,,,,0.0704,43.0,0.0459,14.0,,,,
COMB,,,,21.520000457763672,,0.0599,3.0,0.0531,9.0,,,,,0.1189,26.0,0.104,62.0,,,,
COMM,31.0,,,5.369999885559082,1162932502.2565613,0.4476,60.0,0.4189,56.0,0.5919,65.0,0.5889,65.0,0.8543,85.0,0.7173,84.0,0.6722,78.0,0.8454,88.0
COMP,39.0,,,9.130000114440918,5000656199.641235,0.3519,11.0,0.464,18.0,0.6007,18.0,0.5745,12.0,0.6499,33.0,0.5313,14.0,0.6351,27.0,0.6441,27.0
COMT,,,,26.100000381469727,,0.0618,3.0,0.0804,11.0,0.1388,2.0,0.3267,37.0,0.1624,30.0,0.0952,4.0,0.1388,2.0,0.3267,37.0
CON,26.0,,,21.440000534057617,2748007748.451233,0.3367,,0.2349,,0.4133,,0.3862,,0.3375,,0.3604,,0.3736,,0.3683,
CONI,,,,14.880000114440918,,0.7515,,0.4525,,0.9845,,1.0746,,0.9972,,0.6588,,1.0895,,1.2632,
CONL,,,,14.140000343322754,,1.5095,63.0,1.007,37.0,1.3296,35.0,1.3326,28.0,1.8532,100.0,1.3783,98.0,1.2018,30.0,1.3743,25.0
CONY,,,,7.730000019073486,,0.6079,,0.4237,,0.3894,,0.7486,,0.8279,,0.564,,0.1937,,1.7968,
COO,23.0,,,83.7699966430664,16824449225.630127,0.2253,54.0,0.274,75.0,0.2377,30.0,0.2357,28.0,0.2598,48.0,0.2313,50.0,0.3247,79.0,0.3086,65.0
COOK,23.0,,,1.690000057220459,224739587.60929108,0.2201,2.0,0.6227,54.0,0.7642,52.0,,,0.4691,14.0,0.5312,15.0,0.7642,74.0,,
COOP,45.0,,,104.48999786376953,6644999618.147278,0.296,54.0,0.2127,19.0,0.3125,30.0,0.2854,24.0,0.2708,28.0,0.262,30.0,0.3354,27.0,0.3366,28.0
COP,51.0,,,102.37000274658203,130253547370.53613,0.088,3.0,0.164,23.0,0.2509,49.0,0.2536,48.0,0.2769,52.0,0.2304,43.0,0.2178,22.0,0.3222,61.0
COPX,,,,40.0099983215332,,0.3318,57.0,0.2171,57.0,0.3451,61.0,0.3675,66.0,0.3243,39.0,0.2061,28.0,0.3214,43.0,0.4129,77.0
COR,52.0,,,275.2099914550781,53311750873.05762,0.0731,3.0,0.138,9.0,0.2237,38.0,0.2166,28.0,0.1844,12.0,0.1799,12.0,0.2105,41.0,0.2378,25.0
CORN,,,,18.459999084472656,,0.0946,10.0,0.1032,18.0,0.2589,67.0,0.2598,66.0,0.1527,16.0,0.1267,15.0,0.2126,37.0,0.3686,96.0
CORT,31.0,,,54.630001068115234,5763629002.689362,0.3108,27.0,0.4114,41.0,0.7899,71.0,0.847,77.0,0.5065,39.0,0.4995,44.0,0.6138,49.0,0.6543,57.0
CORZ,31.0,,,7.480000019073486,2200040105.449951,1.125,69.0,0.951,51.0,1.1852,,0.8012,,0.9053,44.0,0.7543,36.0,0.6766,,0.7595,
COSM,135.0,,,0.45100000500679016,10654784.918284416,0.567,,1.3005,,,,,,0.8149,,1.0388,,,,,
COST,23.0,,,929.6599731445312,412474333301.96484,0.1786,53.0,0.1605,46.0,0.2272,65.0,0.2259,63.0,0.2178,66.0,0.1918,60.0,0.2465,67.0,0.2604,70.0
COTY,47.0,,,5.449999809265137,4752361814.48053,0.217,28.0,0.2668,40.0,0.457,70.0,0.4914,72.0,0.3884,56.0,0.3511,57.0,0.4104,69.0,0.4438,57.0
COUR,58.0,,,6.800000190734863,1089400830.5568695,0.414,49.0,0.2802,11.0,0.4755,21.0,0.5762,47.0,0.496,36.0,0.4676,54.0,0.5058,22.0,0.5679,48.0
COWS,,,,28.0,,0.1656,,0.091,,0.196,,,,0.1531,,0.106,,0.196,,,
CP,59.0,,,69.41999816894531,66458054551.71094,0.2941,73.0,0.2249,65.0,0.3149,79.0,0.3041,74.0,0.2514,54.0,0.2152,55.0,0.2544,48.0,0.2394,30.0
CPA,45.0,,,94.16000366210938,3876849830.7800293,0.1441,9.0,0.1748,6.0,0.2935,32.0,0.3492,47.0,0.329,43.0,0.286,46.0,0.2732,12.0,0.3774,54.0
CPAY,52.0,,,346.69000244140625,24354939389.268555,0.2854,,0.1839,,0.3001,,0.2788,,0.269,,0.2321,,0.2835,,0.2916,
CPB,24.0,,,39.720001220703125,11843790039.511719,0.1855,61.0,0.1782,61.0,0.2404,75.0,0.2384,70.0,0.2603,82.0,0.2273,80.0,0.2874,95.0,0.2325,49.0
CPER,,,,31.950000762939453,,0.2328,63.0,0.1383,65.0,0.2477,42.0,0.267,49.0,0.2278,36.0,0.1157,28.0,0.2313,35.0,0.2693,31.0
CPF,59.0,,,26.93000030517578,730761716.2811279,0.2205,36.0,0.2031,28.0,0.4023,66.0,0.4079,66.0,0.3728,64.0,0.2813,57.0,0.4023,77.0,0.4079,71.0
CPII,,,,19.55500030517578,,0.0339,21.0,0.0134,73.0,,,,,0.0551,44.0,0.0095,41.0,,,,
CPIX,1418.0,,,4.409999847412109,64583565.76538086,0.6802,87.0,0.752,88.0,,,,,1.669,100.0,1.4186,100.0,,,,
CPK,31.0,,,128.0,2945536000.0,0.1971,49.0,0.2137,49.0,0.2246,40.0,0.2231,27.0,0.2096,32.0,0.2133,31.0,0.2066,28.0,0.2321,33.0
CPNG,32.0,,,22.360000610351562,40370758575.26367,0.3255,35.0,0.2836,28.0,0.3789,37.0,0.365,34.0,0.3527,22.0,0.2933,22.0,0.3801,7.0,0.3493,4.0
CPRI,52.0,,,20.299999237060547,2393572910.041809,0.3899,51.0,0.3262,43.0,0.8543,90.0,0.6438,76.0,1.073,93.0,0.4282,66.0,0.4901,64.0,0.444,36.0
CPRT,37.0,,,55.150001525878906,53280029982.94092,0.2046,51.0,0.1712,32.0,0.219,25.0,0.2248,25.0,0.2418,49.0,0.1879,26.0,0.2473,31.0,0.2575,30.0
CPRX,31.0,,,24.690000534057617,2998600564.8612976,0.4965,54.0,0.4069,25.0,0.4331,12.0,0.3836,7.0,0.4144,8.0,0.395,10.0,0.4141,8.0,0.479,22.0
CPS,44.0,,,15.569999694824219,269773599.7123718,1.1465,91.0,0.7855,83.0,0.6688,49.0,0.6011,43.0,0.6555,53.0,0.5801,57.0,0.5985,44.0,0.6671,48.0
CPSH,,,,1.600000023841858,24403680.36364317,0.6414,71.0,0.6615,65.0,,,,,0.542,56.0,0.6244,56.0,,,,
CPSS,32.0,,,8.789999961853027,188485727.18200684,0.5394,72.0,0.5249,60.0,,,,,0.3698,17.0,0.4353,24.0,,,,
CPT,51.0,,,122.30000305175781,13306118032.028198,0.1429,31.0,0.1803,46.0,0.2521,61.0,0.2275,43.0,0.2023,47.0,0.1983,54.0,0.2362,68.0,0.241,57.0
CQP,37.0,,,63.939998626708984,30950028455.26123,0.311,64.0,0.2538,36.0,0.2541,36.0,0.2517,23.0,0.3151,56.0,0.2934,41.0,0.1109,1.0,0.3813,60.0
CQQQ,,,,44.5,,0.3025,66.0,0.1406,46.0,0.4046,73.0,0.453,72.0,0.4494,91.0,0.1853,73.0,0.3768,85.0,0.3804,76.0
CR,61.0,,,152.02000427246094,8747808721.853638,0.3577,82.0,0.2577,70.0,0.392,86.0,0.3614,81.0,0.3359,77.0,0.2796,74.0,0.3518,84.0,0.3455,80.0
CRAI,37.0,,,173.39999389648438,1177656462.5476074,0.2058,28.0,0.2459,25.0,0.3084,32.0,0.3024,23.0,0.3962,79.0,0.3563,65.0,0.3272,48.0,0.3488,52.0
CRAK,,,,28.951000213623047,,0.1212,19.0,0.084,13.0,0.1857,24.0,,,0.1693,31.0,0.1046,15.0,0.1857,28.0,,
CRBG,45.0,,,31.360000610351562,17738972505.249023,0.2472,46.0,0.2742,57.0,0.3433,51.0,0.348,42.0,0.3431,78.0,0.2697,66.0,0.2165,6.0,0.3562,50.0
CRBN,,,,190.9510040283203,,0.1617,69.0,0.0766,46.0,0.1649,71.0,0.1764,64.0,0.129,50.0,0.0838,59.0,0.1835,88.0,0.1756,45.0
CRBP,18.0,,,5.519999980926514,69038087.76144981,0.511,35.0,0.5338,24.0,1.0136,60.0,0.9143,51.0,0.6714,32.0,0.6604,25.0,0.8744,42.0,0.9458,54.0
CRBU,19.0,,,0.9390000104904175,87331320.37565708,1.1484,91.0,0.9227,86.0,3.6741,100.0,,,0.7442,28.0,0.8,69.0,3.671,100.0,,
CRC,26.0,,,43.83000183105469,3973045202.2990723,0.1502,2.0,0.2287,5.0,0.3604,14.0,0.3642,13.0,0.3584,15.0,0.3272,21.0,0.3481,17.0,0.4361,20.0
CRCT,25.0,,,5.159999847412109,1100932448.723999,0.2847,14.0,0.3493,8.0,0.5341,12.0,0.7476,25.0,0.4687,16.0,0.4352,8.0,0.5341,21.0,0.6658,3.0
CRDF,30.0,,,3.2899999618530273,225227133.22853088,0.4577,15.0,0.5394,10.0,2.0335,85.0,1.0906,28.0,1.2535,92.0,0.9811,65.0,2.2934,97.0,1.323,56.0
CRDL,135.0,,,0.9599999785423279,79966170.37261677,0.493,19.0,0.6938,30.0,,,,,0.6038,13.0,0.7302,14.0,,,,
CRDO,25.0,,,40.5099983215332,7287181558.067322,0.8906,89.0,0.6042,71.0,0.965,94.0,0.8946,90.0,1.1424,100.0,0.7589,100.0,0.8218,95.0,0.8408,94.0
CRESY,3123.0,,,11.430000305175781,824121310.0036621,0.221,13.0,0.3619,25.0,0.5628,52.0,0.5551,45.0,0.4559,52.0,0.4835,50.0,0.5904,67.0,0.6568,74.0
CRGX,137.0,,,4.179999828338623,192499024.0945816,0.3112,,0.4437,,0.7902,,1.1918,,2.0667,,0.7655,,1.3003,,0.984,
CRGY,31.0,,,11.140000343322754,2879389219.6196594,0.1852,5.0,0.2732,12.0,0.6438,81.0,0.6217,66.0,0.3995,18.0,0.345,22.0,0.3791,24.0,0.462,30.0
CRH,31.0,,,88.13999938964844,59688057847.15234,0.456,91.0,0.3051,96.0,0.3476,72.0,0.3836,71.0,0.2911,57.0,0.2272,84.0,0.2948,70.0,0.3533,74.0
CRI,32.0,,,40.459999084472656,1472525482.6797485,0.3428,70.0,0.3381,74.0,0.4315,84.0,0.4346,83.0,0.4581,87.0,0.36,85.0,0.4196,84.0,0.5119,94.0
CRK,39.0,,,19.84000015258789,5811513163.415894,0.1607,2.0,0.3436,25.0,0.4515,34.0,0.5392,49.0,0.5569,56.0,0.4797,52.0,0.5029,46.0,0.5447,45.0
