symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
COMM,93.0,,,6.28000020980835,,0.6857,80.0,0.7199,88.0,0.6979,74.0,0.7048,75.0,0.7118,76.0,0.9544,89.0,0.7695,85.0,0.6782,79.0,0.6931,80.0,0.7081,81.0,20270115.0,35.0,609.0
COMP,101.0,,,5.849999904632568,,0.3816,15.0,0.4127,7.0,0.6231,,0.6521,,0.6811,,0.7016,43.0,0.5567,25.0,0.6395,,0.6469,,0.6544,,20270115.0,35.0,609.0
COMT,,,,24.90999984741211,,0.0882,11.0,0.0737,7.0,0.2338,,0.3545,,0.4751,,0.1632,31.0,0.1113,28.0,0.2286,,0.3518,,0.4751,,20251121.0,35.0,189.0
CON,88.0,,,21.59000015258789,,0.2633,,0.1914,,0.5993,,0.5138,,0.4282,,0.3437,,0.3356,,0.3389,,0.3744,,0.4099,,20270115.0,35.0,609.0
CONI,,,,5.989999771118164,,0.973,,0.7631,,0.9983,,1.1519,,1.3055,,1.2573,,0.779,,1.0075,,1.1866,,1.3657,,20260116.0,35.0,245.0
CONL,,,,25.0,,0.9904,,0.7685,,1.0795,,1.0933,,1.1071,,1.6066,,1.3051,,1.1675,,1.216,,1.2645,,20270115.0,35.0,609.0
CONY,,,,7.75,,0.7655,,0.3077,,0.4243,,0.4088,,0.3932,,0.6553,,0.5378,,0.2741,,0.7242,,1.1742,,20260116.0,35.0,245.0
COO,85.0,,,79.95999908447266,,0.225,54.0,0.16,17.0,0.4332,92.0,0.4412,92.0,0.4491,92.0,0.327,75.0,0.2821,80.0,0.3653,90.0,0.3614,88.0,0.3576,84.0,20251121.0,35.0,189.0
COOK,85.0,,,1.4500000476837158,,0.6862,,0.6714,,,,,,0.7896,,0.5763,,0.6435,,,,,,0.7896,,20251219.0,35.0,217.0
COOP,107.0,,,132.72999572753906,,0.4189,77.0,0.3726,71.0,0.4267,63.0,0.4551,69.0,0.4835,76.0,0.421,76.0,0.3906,71.0,0.5118,75.0,0.518,78.0,0.5242,80.0,20260618.0,35.0,398.0
COP,113.0,,,85.5999984741211,,0.2062,39.0,0.1869,35.0,0.3234,77.0,0.3212,75.0,0.319,73.0,0.3947,85.0,0.3097,82.0,0.2554,47.0,0.3096,70.0,0.3638,78.0,20270115.0,7.0,609.0
COPX,,,,41.2400016784668,,0.1922,8.0,0.1624,15.0,0.3121,40.0,0.3124,33.0,0.3127,28.0,0.3955,75.0,0.272,87.0,0.3055,38.0,0.3406,41.0,0.3758,38.0,20270115.0,35.0,609.0
COR,114.0,,,290.69000244140625,,0.121,15.0,0.1395,9.0,0.216,34.0,0.2244,34.0,0.2329,36.0,0.2198,33.0,0.2172,39.0,0.216,45.0,0.2306,38.0,0.2452,31.0,20260618.0,35.0,398.0
CORN,,,,18.15999984741211,,0.1588,46.0,0.1199,31.0,0.258,67.0,0.246,61.0,0.234,52.0,0.1553,18.0,0.1325,26.0,0.2227,45.0,0.2222,32.0,0.2218,25.0,20251121.0,35.0,189.0
CORT,93.0,,,77.63999938964844,,0.2916,23.0,0.3929,36.0,0.8391,76.0,0.8362,75.0,0.8332,75.0,1.2228,97.0,0.6199,73.0,0.5534,31.0,0.5708,33.0,0.5881,36.0,20270115.0,35.0,609.0
CORZ,93.0,,,10.6899995803833,,0.4809,,0.5163,,0.6734,,0.6756,,0.6777,,0.9573,,0.8009,,0.57,,0.629,,0.6881,,20271217.0,7.0,945.0
COSM,197.0,,,0.44200000166893,,0.7583,,1.0905,,,,,,,,0.8588,,1.1916,,,,,,,,20260116.0,35.0,245.0
COST,85.0,,,1008.739990234375,,0.1131,19.0,0.1107,11.0,0.3071,88.0,0.3111,88.0,0.3151,88.0,0.247,73.0,0.243,81.0,0.2591,73.0,0.2691,76.0,0.2791,79.0,20270115.0,7.0,609.0
COTY,109.0,,,4.989999771118164,,0.4783,77.0,0.3083,54.0,0.3992,59.0,0.4,57.0,0.4008,55.0,0.4884,69.0,0.4092,74.0,0.4548,75.0,0.4556,70.0,0.4564,61.0,20260116.0,35.0,245.0
COUR,120.0,,,8.989999771118164,,0.2782,20.0,0.3088,17.0,0.4648,18.0,0.4592,15.0,0.4535,16.0,0.5251,43.0,0.4652,52.0,0.5393,36.0,0.5494,41.0,0.5594,44.0,20270115.0,35.0,609.0
COWG,,,,34.29999923706055,,0.1761,,0.1414,,0.2122,,,,,,0.3068,,0.2431,,0.2122,,,,,,20251219.0,28.0,217.0
COWS,,,,27.90999984741211,,0.2171,,0.1054,,0.1825,,0.2282,,0.2739,,0.2767,,0.1826,,0.1825,,0.2282,,0.2739,,20251219.0,35.0,217.0
COWZ,,,,53.7599983215332,,0.1732,,0.1116,,0.214,,0.2593,,0.3046,,0.2299,,0.1886,,0.1485,,0.1864,,0.2243,,20251219.0,35.0,217.0
CP,121.0,,,81.20999908447266,,0.1114,7.0,0.1261,6.0,0.2558,54.0,0.2109,23.0,0.166,3.0,0.2955,73.0,0.2547,75.0,0.2536,47.0,0.2484,40.0,0.2433,33.0,20270115.0,35.0,609.0
CPA,107.0,,,109.81999969482422,,0.2451,36.0,0.2455,35.0,0.2569,16.0,0.2481,10.0,0.2393,8.0,0.3047,33.0,0.3074,57.0,0.3258,46.0,0.291,12.0,0.2561,2.0,20251121.0,35.0,189.0
CPAY,114.0,,,329.6099853515625,,0.3263,,0.2085,,0.2567,,0.2387,,0.2207,,0.4136,,0.3314,,0.3012,,0.305,,0.3087,,20270115.0,35.0,609.0
CPB,86.0,,,34.16999816894531,,0.3499,93.0,0.256,88.0,0.4375,98.0,0.4398,98.0,0.442,98.0,0.2888,88.0,0.2575,91.0,0.2889,96.0,0.2839,91.0,0.2789,74.0,20270115.0,7.0,609.0
CPER,,,,29.15999984741211,,0.3159,86.0,0.1887,94.0,0.2669,53.0,0.2666,50.0,0.2662,48.0,0.3053,97.0,0.1663,90.0,0.2288,34.0,0.2563,35.0,0.2838,40.0,20260116.0,35.0,245.0
CPF,121.0,,,26.93000030517578,,0.256,46.0,0.2507,50.0,0.4037,66.0,0.527,80.0,0.6504,86.0,0.3094,57.0,0.3031,65.0,0.4037,77.0,0.527,85.0,0.6504,89.0,20251219.0,35.0,217.0
CPII,,,,19.334999084472656,,0.0293,,0.0,,,,,,,,0.0451,,0.0,,,,,,,,20251121.0,35.0,189.0
CPIX,1480.0,,,5.03000020980835,,1.2828,99.0,0.9309,94.0,,,,,0.9869,,1.7465,100.0,1.42,100.0,,,,,1.2361,,20260116.0,35.0,245.0
CPK,93.0,,,121.55999755859376,,0.2257,61.0,0.175,23.0,0.1859,11.0,0.2182,24.0,0.2504,47.0,0.2328,49.0,0.2468,57.0,0.1934,15.0,0.1972,8.0,0.2009,6.0,20251219.0,35.0,217.0
CPNG,94.0,,,27.88999938964844,,0.2565,23.0,0.2127,5.0,0.3071,14.0,0.3004,12.0,0.2936,10.0,0.3785,40.0,0.3573,54.0,0.3798,7.0,0.3859,11.0,0.3919,15.0,20270115.0,7.0,609.0
CPRI,114.0,,,18.51000022888184,,0.5223,71.0,0.5173,83.0,0.5161,61.0,0.5105,61.0,0.5049,60.0,0.7633,82.0,0.6386,90.0,0.5319,78.0,0.5465,81.0,0.5611,81.0,20270115.0,7.0,609.0
CPRT,99.0,,,51.41999816894531,,0.657,97.0,0.3707,88.0,0.2322,32.0,0.2309,28.0,0.2296,27.0,0.2797,66.0,0.2356,57.0,0.2642,44.0,0.2602,36.0,0.2562,28.0,20270115.0,35.0,609.0
CPRX,93.0,,,24.57999992370605,,0.1934,3.0,0.2281,1.0,0.6892,38.0,0.5538,24.0,0.4183,11.0,0.4459,12.0,0.4422,19.0,0.5613,27.0,0.4898,22.0,0.4183,11.0,20251219.0,35.0,217.0
CPS,106.0,,,23.26000022888184,,0.5648,60.0,0.529,57.0,0.6309,45.0,0.6149,43.0,0.5989,42.0,0.8655,73.0,0.6994,70.0,0.6806,50.0,0.684,50.0,0.6874,52.0,20260116.0,35.0,245.0
CPSH,,,,3.059999942779541,,1.0405,92.0,1.3658,98.0,1.0305,,1.1336,,1.2368,,0.6949,60.0,0.7394,61.0,1.0278,,1.0438,,1.0597,,20260116.0,35.0,245.0
CPSS,94.0,,,9.09000015258789,,0.3248,35.0,0.2981,13.0,,,,,,,0.484,54.0,0.5297,53.0,,,,,,,20260116.0,35.0,245.0
CPT,113.0,,,116.91000366210938,,0.2479,70.0,0.1827,48.0,0.2399,56.0,0.2458,57.0,0.2518,56.0,0.2553,69.0,0.238,72.0,0.209,53.0,0.2434,67.0,0.2779,73.0,20251121.0,35.0,189.0
CPXR,,,,21.791000366210938,,0.6178,,0.0,,,,,,,,0.0,,0.0,,,,,,,,20260116.0,35.0,245.0
CQP,99.0,,,57.40999984741211,,0.2322,42.0,0.228,25.0,0.3282,63.0,0.2931,44.0,0.2579,24.0,0.4054,68.0,0.3702,61.0,0.1914,21.0,0.2688,33.0,0.3461,48.0,20251219.0,35.0,217.0
CQQQ,,,,41.709999084472656,,0.2147,37.0,0.1115,21.0,0.2956,41.0,0.3357,47.0,0.3758,56.0,0.3937,78.0,0.1895,74.0,0.3034,49.0,0.3166,44.0,0.3299,45.0,20251219.0,35.0,217.0
CR,123.0,,,173.27000427246094,,0.256,60.0,0.1846,33.0,0.2927,60.0,0.3094,62.0,0.3262,71.0,0.3971,83.0,0.3317,89.0,0.3489,83.0,0.348,78.0,0.347,80.0,20251219.0,35.0,217.0
CRAI,99.0,,,189.50999450683597,,0.273,51.0,0.1858,5.0,0.288,22.0,0.2766,11.0,0.2652,9.0,0.3758,71.0,0.364,68.0,0.3293,50.0,0.3385,51.0,0.3477,51.0,20251219.0,35.0,217.0
CRAK,,,,29.930599212646484,,0.1442,,0.1207,,0.1712,,0.1913,,0.2114,,0.2469,,0.1507,,0.1828,,0.1971,,0.2114,,20251219.0,35.0,217.0
CRBG,107.0,,,32.66999816894531,,0.3029,,0.2338,,0.3378,,0.3134,,0.289,,0.4348,,0.3606,,0.3495,,0.3581,,0.3668,,20270115.0,35.0,609.0
CRBN,,,,203.32000732421875,,0.1345,,0.0711,,0.1181,,0.1206,,0.1232,,0.2183,,0.1439,,0.1339,,0.1468,,0.1597,,20251219.0,35.0,217.0
CRBP,80.0,,,7.619999885559082,,0.4483,24.0,0.5825,33.0,1.3039,76.0,1.1162,64.0,0.9285,52.0,0.7922,48.0,0.7452,42.0,1.2336,74.0,1.0814,61.0,0.9291,52.0,20251219.0,35.0,217.0
CRBU,81.0,,,1.159999966621399,,1.0119,,0.9632,,2.7113,,,,,,0.8345,,0.8767,,1.5268,,,,,,20260116.0,35.0,245.0
CRC,88.0,,,42.68999862670898,,0.1774,3.0,0.2042,2.0,0.3871,16.0,0.3876,16.0,0.388,16.0,0.5094,46.0,0.4093,30.0,0.4229,22.0,0.421,21.0,0.4192,18.0,20260116.0,35.0,245.0
CRCT,87.0,,,5.909999847412109,,0.2405,,0.2953,,0.8098,,0.9894,,1.1689,,0.5428,,0.489,,1.0534,,1.218,,1.3825,,20251219.0,35.0,217.0
CRDF,92.0,,,3.3399999141693115,,0.6308,36.0,0.7424,49.0,1.6338,,1.471,,1.3081,,1.1632,68.0,0.8931,53.0,3.1069,,2.1758,,1.2448,,20251121.0,35.0,189.0
CRDL,197.0,,,1.25,,0.7999,,0.7378,,,,,,,,0.6842,,0.8011,,,,,,,,20251219.0,35.0,217.0
CRDO,87.0,,,63.83000183105469,,0.313,,0.4823,,1.0279,,1.0332,,1.0386,,1.2099,,0.8419,,0.7729,,0.7836,,0.7942,,20270115.0,35.0,609.0
CRD_A,,,,,,0.4387,75.0,0.4311,72.0,,,,,,,0.36,44.0,0.4739,88.0,,,,,,,,,
CRESY,3185.0,,,12.239999771118164,,0.2269,14.0,0.4621,54.0,0.4365,32.0,0.5628,47.0,0.6891,67.0,0.4888,57.0,0.5102,60.0,0.3921,28.0,0.6706,80.0,0.9492,95.0,20251121.0,35.0,189.0
CRGX,199.0,,,4.21999979019165,,0.1706,,0.3397,,,,,,,,2.0376,,0.7045,,,,,,,,20251219.0,35.0,217.0
CRGY,93.0,,,8.699999809265137,,0.2899,,0.2909,,0.4477,,0.4476,,0.4476,,0.6217,,0.4919,,0.4342,,0.4897,,0.5452,,20260116.0,35.0,245.0
CRH,93.0,,,91.95999908447266,,0.2471,50.0,0.2017,75.0,0.3062,60.0,0.309,53.0,0.3117,50.0,0.3815,85.0,0.3049,96.0,0.2935,69.0,0.3166,69.0,0.3397,68.0,20270115.0,7.0,609.0
CRI,94.0,,,32.20000076293945,,0.9353,99.0,0.4581,92.0,0.4774,90.0,0.5045,92.0,0.5317,93.0,0.6257,94.0,0.4607,90.0,0.5471,97.0,0.5423,97.0,0.5375,96.0,20251219.0,35.0,217.0
CRK,101.0,,,23.479999542236328,,0.2842,16.0,0.2662,8.0,0.5163,47.0,0.5198,47.0,0.5234,47.0,0.6291,66.0,0.5563,61.0,0.5418,53.0,0.5344,47.0,0.5271,43.0,20270115.0,35.0,609.0
CRL,100.0,,,137.6999969482422,,0.4396,87.0,0.2575,64.0,0.4284,89.0,0.4438,91.0,0.4593,92.0,0.6842,100.0,0.5047,99.0,0.4668,98.0,0.4704,98.0,0.4739,97.0,20251219.0,35.0,217.0
CRM,93.0,,,266.9200134277344,,0.3149,54.0,0.2779,51.0,0.2966,34.0,0.291,32.0,0.2855,30.0,0.3741,48.0,0.2945,47.0,0.3442,37.0,0.3597,44.0,0.3751,53.0,20270617.0,7.0,762.0
CRMD,212.0,,,12.220000267028809,,0.3018,6.0,0.3816,3.0,0.7813,28.0,0.7388,17.0,0.6962,10.0,0.9395,56.0,0.6561,18.0,0.7411,6.0,0.7718,4.0,0.8026,13.0,20251219.0,35.0,217.0
CRNC,113.0,,,8.600000381469727,,0.6858,63.0,0.5819,55.0,0.8292,72.0,0.8434,72.0,0.8576,75.0,1.6114,96.0,1.1483,96.0,0.9046,88.0,0.8733,86.0,0.842,85.0,20270115.0,35.0,609.0
CRNT,108.0,,,2.309999942779541,,0.4228,50.0,0.3668,28.0,0.6659,57.0,0.6756,65.0,0.6853,63.0,0.7757,86.0,0.6478,83.0,0.7158,69.0,0.6871,67.0,0.6585,56.0,20251219.0,35.0,217.0
CRNX,92.0,,,30.520000457763672,,0.3601,,0.4088,,0.5911,,0.6245,,0.658,,0.6046,,0.5352,,0.5625,,0.5572,,0.5519,,20260116.0,35.0,245.0
CRON,92.0,,,2.049999952316284,,0.1944,2.0,0.2863,2.0,0.5086,12.0,0.4736,5.0,0.4385,3.0,0.3716,7.0,0.3708,7.0,0.5134,6.0,0.5168,5.0,0.5201,8.0,20270115.0,35.0,609.0
CROX,106.0,,,103.91000366210938,,0.2624,20.0,0.3004,23.0,0.367,17.0,0.3917,26.0,0.4164,35.0,0.5821,70.0,0.4373,54.0,0.4662,36.0,0.4708,34.0,0.4755,34.0,20270115.0,7.0,609.0
CRPT,,,,19.21999931335449,,1.2168,,0.7778,,0.7854,,0.6818,,0.5781,,0.7507,,0.6173,,0.6003,,0.6364,,0.6726,,20260116.0,35.0,245.0
CRS,120.0,,,233.38999938964844,,0.3284,44.0,0.3038,39.0,0.4289,60.0,0.4215,56.0,0.4141,54.0,0.5293,81.0,0.4952,88.0,0.4632,72.0,0.4624,69.0,0.4617,67.0,20251219.0,35.0,217.0
CRSH,,,,4.650000095367432,,0.4158,,0.2942,,0.2608,,0.7342,,1.2077,,0.5843,,0.4765,,0.2608,,1.0565,,1.8522,,20260116.0,35.0,245.0
CRSP,108.0,,,36.77999877929688,,0.4346,31.0,0.435,25.0,0.5626,30.0,0.601,40.0,0.6395,52.0,0.6278,51.0,0.5614,42.0,0.5735,8.0,0.6014,16.0,0.6294,28.0,20270115.0,7.0,609.0
CRSR,107.0,,,9.010000228881836,,0.6242,78.0,0.4399,56.0,0.598,70.0,0.6055,69.0,0.613,68.0,0.7844,99.0,0.6643,93.0,0.6674,87.0,0.6668,88.0,0.6662,87.0,20251219.0,35.0,217.0
CRTC,,,,32.05889892578125,,0.1628,,0.1021,,,,,,,,0.2475,,0.1624,,,,,,,,20260116.0,35.0,245.0
CRTO,114.0,,,25.479999542236328,,0.2475,24.0,0.3913,49.0,0.4448,38.0,0.4354,35.0,0.4261,34.0,0.5177,61.0,0.4315,45.0,0.5099,67.0,0.5142,70.0,0.5186,73.0,20270115.0,35.0,609.0
CRUS,115.0,,,99.80999755859376,,0.2614,25.0,0.2601,23.0,0.3517,27.0,0.351,26.0,0.3504,26.0,0.4453,46.0,0.3844,50.0,0.3953,28.0,0.3948,27.0,0.3942,25.0,20251219.0,35.0,217.0
CRVL,5317.0,,,110.7300033569336,,0.3322,75.0,0.289,56.0,0.2281,10.0,0.244,16.0,0.26,28.0,0.3459,84.0,0.3303,74.0,0.2739,28.0,0.2705,24.0,0.2671,21.0,20260116.0,35.0,245.0
CRVS,199.0,,,3.799999952316284,,0.4856,21.0,0.5155,7.0,0.9342,7.0,0.9346,5.0,0.935,8.0,1.0243,61.0,0.8312,22.0,1.0251,16.0,1.0274,14.0,1.0296,14.0,20260116.0,35.0,245.0
CRWD,87.0,,,458.80999755859375,,0.3597,30.0,0.3472,27.0,0.6431,81.0,0.6464,81.0,0.6498,80.0,0.5439,57.0,0.464,56.0,0.4647,37.0,0.4707,39.0,0.4767,37.0,20270115.0,7.0,609.0
CRWL,,,,35.22999954223633,,0.7246,,0.6799,,1.0416,,1.0351,,1.0286,,1.0806,,0.8873,,0.8462,,0.8993,,0.9524,,20251219.0,35.0,217.0
CRWS,708.0,,,3.309999942779541,,0.3706,82.0,0.333,76.0,,,,,,,0.2656,52.0,0.2973,57.0,,,,,,,20251219.0,35.0,217.0
CRWV,,,,105.5500030517578,,1.8395,,1.4962,,1.1068,,1.2313,,1.3558,,0.0,,0.0,,0.6167,,0.8693,,1.1219,,20270115.0,7.0,609.0
CSB,,,,55.040000915527344,,0.2405,,0.1197,,0.1601,,,,,,0.2252,,0.1702,,0.1541,,,,,,20251121.0,35.0,189.0
CSBR,79.0,,,6.179999828338623,,0.5076,,0.5384,,1.6722,,,,,,0.8913,,0.9657,,1.6722,,,,,,20251121.0,35.0,189.0
CSCO,107.0,,,63.04999923706055,,0.099,9.0,0.1285,13.0,0.1926,30.0,0.1855,26.0,0.1784,22.0,0.2584,53.0,0.224,65.0,0.2398,41.0,0.2415,27.0,0.2432,9.0,20270115.0,7.0,609.0
CSD,,,,80.01000213623047,,0.2332,76.0,0.1043,50.0,0.2541,79.0,0.2549,79.0,0.2557,75.0,0.3397,93.0,0.203,85.0,0.2422,82.0,0.2499,83.0,0.2576,78.0,20260116.0,35.0,245.0
CSGP,101.0,,,74.06999969482422,,0.2034,33.0,0.175,10.0,0.2815,36.0,0.2889,38.0,0.2963,42.0,0.3622,78.0,0.3119,66.0,0.3582,78.0,0.3477,70.0,0.3372,60.0,20270115.0,35.0,609.0
CSGS,114.0,,,65.58000183105469,,0.3,69.0,0.2117,35.0,0.2494,19.0,0.26,18.0,0.2706,20.0,0.276,46.0,0.2932,64.0,0.2445,15.0,0.2541,12.0,0.2637,13.0,20251219.0,35.0,217.0
CSIQ,176.0,,,10.34000015258789,,0.5611,52.0,0.5754,57.0,0.593,45.0,0.6796,61.0,0.7663,73.0,0.8113,81.0,0.7171,82.0,0.4949,14.0,0.5873,44.0,0.6796,68.0,20270115.0,7.0,609.0
CSL,115.0,,,387.3399963378906,,0.3424,82.0,0.2251,63.0,0.2834,67.0,0.283,67.0,0.2825,65.0,0.3246,77.0,0.2895,82.0,0.282,67.0,0.2945,71.0,0.307,74.0,20251219.0,35.0,217.0
CSM,,,,67.36000061035156,,0.19,,0.0874,,0.1462,,0.1612,,0.1763,,0.2513,,0.1661,,0.1594,,0.1796,,0.1998,,20251219.0,35.0,217.0
CSR,101.0,,,63.02999877929688,,0.2842,54.0,0.3083,68.0,0.2161,23.0,0.245,24.0,0.2738,33.0,0.2514,35.0,0.2999,96.0,0.2038,23.0,0.241,28.0,0.2782,41.0,20251219.0,35.0,217.0
CSTE,86.0,,,1.75,,0.5597,83.0,0.752,96.0,,,,,,,0.6027,89.0,0.6572,100.0,,,,,,,20260116.0,35.0,245.0
CSTL,92.0,,,15.949999809265137,,0.3184,12.0,0.3468,6.0,0.5327,7.0,0.697,43.0,0.8613,80.0,0.5531,13.0,0.5828,30.0,0.6065,13.0,0.6584,41.0,0.7102,77.0,20260116.0,35.0,245.0
CSTM,99.0,,,12.289999961853027,,0.4225,56.0,0.3546,36.0,0.4893,49.0,0.478,46.0,0.4668,43.0,0.5814,75.0,0.4868,65.0,0.5408,63.0,0.5321,62.0,0.5235,57.0,20270115.0,35.0,609.0
CSV,93.0,,,43.41999816894531,,0.2554,57.0,0.1835,18.0,0.3274,40.0,0.3347,40.0,0.342,44.0,0.2243,23.0,0.2663,34.0,0.3534,55.0,0.3604,56.0,0.3675,59.0,20260116.0,35.0,245.0
CSWC,116.0,,,20.75,,0.233,75.0,0.1883,50.0,0.2632,49.0,0.3602,73.0,0.4572,82.0,0.2865,89.0,0.2557,76.0,0.2632,65.0,0.2572,44.0,0.2512,26.0,20251219.0,35.0,217.0
CSWI,120.0,,,307.0199890136719,,0.4288,,0.3954,,0.2978,,0.2952,,0.2926,,0.4005,,0.3502,,0.3053,,0.3077,,0.3101,,20260116.0,35.0,245.0
CSX,127.0,,,31.420000076293945,,0.2076,41.0,0.1754,31.0,0.2263,32.0,0.2386,38.0,0.251,45.0,0.2574,51.0,0.2243,53.0,0.2798,47.0,0.2799,49.0,0.28,44.0,20270115.0,7.0,609.0
CTA,,,,27.190000534057617,,0.0509,,0.0838,,0.7453,,0.4412,,0.1372,,0.1307,,0.0984,,0.7453,,0.5456,,0.3458,,20251219.0,35.0,217.0
CTAS,162.0,,,224.75,,0.1206,22.0,0.1321,20.0,0.2055,37.0,0.2064,35.0,0.2074,33.0,0.312,84.0,0.2346,73.0,0.2616,65.0,0.272,66.0,0.2825,66.0,20270115.0,7.0,609.0
CTBI,135.0,,,51.400001525878906,,0.2165,52.0,0.1638,16.0,0.3141,45.0,0.2984,27.0,0.2827,28.0,0.2589,68.0,0.2688,73.0,0.3141,77.0,0.2925,57.0,0.271,35.0,20251219.0,35.0,217.0
CTEC,,,,6.519999980926514,,0.3746,57.0,0.2464,68.0,,,,,0.4132,,0.3895,61.0,0.2701,75.0,,,,,0.4132,,20251121.0,35.0,189.0
CTEV,94.0,,,35.939998626708984,,1.9595,,1.1179,,1.191,,1.2442,,1.2974,,0.0,,0.0,,1.2628,,1.2666,,1.2704,,20260116.0,35.0,245.0
CTEX,,,,19.22760009765625,,0.3637,,0.1358,,0.2846,,0.3334,,0.3822,,0.433,,0.1992,,0.3031,,0.3477,,0.3923,,20251219.0,35.0,217.0
CTKB,92.0,,,2.5899999141693115,,0.6888,,0.5862,,,,,,,,0.717,,0.5898,,,,,,,,20260116.0,35.0,245.0
CTLP,113.0,,,8.65999984741211,,0.4026,49.0,0.3804,42.0,0.5399,,0.5963,,0.6527,,0.4839,61.0,0.4858,60.0,0.503,,0.5778,,0.6527,,20251219.0,35.0,217.0
CTMX,85.0,,,2.5199999809265137,,0.9315,89.0,1.1429,97.0,0.924,50.0,,,,,1.5556,94.0,1.0746,100.0,1.1726,76.0,,,,,20251121.0,35.0,189.0
CTNM,,,,3.569999933242798,,1.0024,,0.8897,,,,,,,,0.7543,,0.8397,,,,,,,,20260116.0,35.0,245.0
CTO,99.0,,,18.3799991607666,,0.2216,,0.16,,0.3652,,0.3337,,0.3022,,0.2455,,0.2424,,0.3652,,0.3073,,0.2493,,20251121.0,35.0,189.0
CTOS,87.0,,,4.400000095367432,,0.3722,48.0,0.2888,23.0,0.8504,,,,,,0.662,100.0,0.5961,96.0,0.8504,,,,,,20260116.0,35.0,245.0
CTRA,95.0,,,24.729999542236328,,0.1933,15.0,0.2346,27.0,0.2945,39.0,0.2822,35.0,0.2698,30.0,0.352,43.0,0.2981,43.0,0.2702,36.0,0.3238,37.0,0.3775,35.0,20270115.0,7.0,609.0
CTRE,107.0,,,28.549999237060547,,0.2766,72.0,0.207,42.0,0.3943,80.0,0.3531,74.0,0.3119,57.0,0.2536,64.0,0.2572,71.0,0.2139,45.0,0.2629,50.0,0.3119,57.0,20260116.0,35.0,245.0
CTRI,93.0,,,20.6299991607666,,0.6434,,0.4887,,0.5033,,0.6722,,0.8412,,0.6231,,0.5695,,0.478,,0.5154,,0.5527,,20270115.0,35.0,609.0
CTRM,,,,2.240000009536743,,0.4138,,0.2894,,,,,,,,0.4618,,0.5396,,,,,,,,20260116.0,35.0,245.0
CTRN,73.0,,,26.290000915527344,,0.4851,70.0,0.3711,45.0,0.8693,90.0,0.8638,91.0,0.8582,91.0,0.6801,88.0,0.6262,91.0,0.6689,86.0,0.6681,86.0,0.6673,86.0,20251121.0,35.0,189.0
CTS,115.0,,,40.79999923706055,,0.3589,61.0,0.2198,21.0,0.2947,23.0,0.3054,23.0,0.3161,32.0,0.3574,57.0,0.3012,53.0,0.2947,27.0,0.2773,8.0,0.2599,2.0,20260116.0,35.0,245.0
CTSH,114.0,,,80.6500015258789,,0.1661,25.0,0.1371,9.0,0.23,30.0,0.2258,27.0,0.2215,25.0,0.2766,43.0,0.2371,54.0,0.2244,6.0,0.2538,9.0,0.2831,19.0,20270115.0,35.0,609.0
CTSO,204.0,,,0.8199999928474426,,0.3973,31.0,0.6396,60.0,,,,,,,0.7317,66.0,0.8684,76.0,,,,,,,20251121.0,35.0,189.0
CTVA,114.0,,,69.70999908447266,,0.151,15.0,0.1288,1.0,0.1921,2.0,0.1997,2.0,0.2073,3.0,0.2822,57.0,0.2535,60.0,0.2556,13.0,0.2529,2.0,0.2502,2.0,20251219.0,35.0,217.0
CTXR,105.0,,,0.7063999772071838,,0.72,,0.8631,,,,,,,,1.0074,,1.2645,,,,,,,,20251121.0,35.0,189.0
CUBE,92.0,,,42.70000076293945,,0.3136,87.0,0.2162,63.0,0.2586,57.0,0.2659,56.0,0.2731,56.0,0.2788,84.0,0.2611,84.0,0.2539,67.0,0.2566,61.0,0.2593,50.0,20251121.0,35.0,189.0
CUBI,127.0,,,51.52999877929688,,0.3804,63.0,0.2294,21.0,0.436,51.0,0.4256,49.0,0.4153,50.0,0.4529,62.0,0.3789,63.0,0.4714,57.0,0.4792,60.0,0.487,64.0,20251121.0,35.0,189.0
CUE,197.0,,,0.6439999938011169,,1.4072,93.0,1.0055,80.0,,,,,,,0.9923,80.0,1.0719,87.0,,,,,,,20260116.0,35.0,245.0
CUK,4180.0,,,20.899999618530277,,0.4893,78.0,0.2599,60.0,0.5389,75.0,0.5068,71.0,0.4748,68.0,0.556,81.0,0.4209,78.0,0.5334,80.0,0.5041,73.0,0.4748,68.0,20251121.0,35.0,189.0
CULP,86.0,,,4.260000228881836,,0.1714,15.0,0.341,44.0,,,,,,,0.5064,90.0,0.5346,91.0,,,,,,,20260116.0,35.0,245.0
CURB,108.0,,,22.63999938964844,,0.3117,,0.2278,,,,,,,,0.264,,0.2956,,,,,,,,20251219.0,35.0,217.0
CURE,,,,74.70999908447266,,0.5895,84.0,0.3281,56.0,0.5456,82.0,0.5562,83.0,0.5669,82.0,0.5957,89.0,0.4932,90.0,0.466,69.0,0.5031,73.0,0.5402,75.0,20251121.0,35.0,189.0
CURI,80.0,,,6.650000095367432,,0.5452,32.0,0.5947,25.0,0.9444,,1.0099,,1.0755,,0.9711,86.0,0.8693,72.0,0.9444,,0.951,,0.9575,,20251121.0,35.0,189.0
