symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
ARKG,,,,23.920000076293945,,0.3643,,0.3061,,0.4154,,0.4369,,0.4584,,0.5216,,0.4738,,0.4245,,0.4966,,0.5688,,20270115.0,7.0,609.0
ARKK,,,,64.93000030517578,,0.5343,81.0,0.2991,54.0,0.4198,67.0,0.4343,69.0,0.4488,70.0,0.532,79.0,0.4222,80.0,0.358,52.0,0.3939,51.0,0.4298,56.0,20270115.0,7.0,609.0
ARKO,111.0,,,4.360000133514404,,0.6109,,0.4476,,,,,,,,0.8451,,0.5805,,,,,,,,20251219.0,35.0,217.0
ARKQ,,,,83.9800033569336,,0.3013,,0.1897,,0.2685,,0.2811,,0.2937,,0.4232,,0.3334,,0.27,,0.2791,,0.2882,,20251219.0,35.0,217.0
ARKW,,,,135.89999389648438,,0.4641,77.0,0.2524,48.0,0.3679,55.0,0.3747,56.0,0.3815,55.0,0.4697,77.0,0.3672,78.0,0.3278,40.0,0.3438,41.0,0.3598,41.0,20251219.0,35.0,217.0
ARKX,,,,22.06999969482422,,0.3425,,0.1953,,0.2856,,,,,,0.3713,,0.3025,,0.2708,,,,,,20251121.0,35.0,189.0
ARKZ,,,,28.23900032043457,,0.7813,,0.1754,,1.2614,,0.9016,,0.5419,,0.7989,,0.3283,,0.7555,,0.6983,,0.6411,,20251219.0,35.0,217.0
ARLO,110.0,,,17.229999542236328,,0.3297,17.0,0.3949,25.0,0.499,14.0,0.4766,9.0,0.4541,7.0,0.629,49.0,0.5022,42.0,0.5602,18.0,0.5327,6.0,0.5052,5.0,20260116.0,35.0,245.0
ARLP,134.0,,,25.959999084472656,,0.0884,4.0,0.1157,1.0,0.2423,23.0,0.2318,14.0,0.2213,13.0,0.2762,38.0,0.3084,44.0,0.196,17.0,0.3064,43.0,0.4167,62.0,20251219.0,35.0,217.0
ARM,132.0,,,142.0399932861328,,0.4206,51.0,0.3671,87.0,0.4598,51.0,0.4591,40.0,0.4584,38.0,0.7183,83.0,0.5567,93.0,0.5904,75.0,0.5965,71.0,0.6026,68.0,20270617.0,7.0,762.0
ARMK,133.0,,,40.33000183105469,,0.1607,33.0,0.1697,32.0,0.2294,32.0,0.2453,35.0,0.2612,42.0,0.334,78.0,0.2943,80.0,0.2599,52.0,0.2634,47.0,0.267,42.0,20260116.0,35.0,245.0
ARMN,,,,6.920000076293945,,0.5851,,0.4414,,0.585,,0.5556,,0.5263,,0.5495,,0.4544,,0.5754,,0.5509,,0.5263,,,,
ARMP,89.0,,,1.840000033378601,,0.5357,,0.7124,,,,,,,,1.1418,,1.193,,,,,,,,20251121.0,35.0,189.0
ARMU,,,,28.64999961853028,,0.7006,,0.538,,2.1365,,1.4016,,0.6668,,0.0,,0.0,,1.3449,,1.1997,,1.0546,,20251219.0,35.0,217.0
AROC,113.0,,,24.559999465942383,,0.3657,45.0,0.3041,31.0,0.5439,79.0,0.5883,81.0,0.6327,82.0,0.4915,78.0,0.4057,64.0,0.4313,67.0,0.4236,47.0,0.4159,22.0,20251219.0,35.0,217.0
AROW,138.0,,,24.96999931335449,,0.284,62.0,0.1666,10.0,,,,,,,0.3053,64.0,0.3423,85.0,,,,,,,20251219.0,35.0,217.0
ARQ,222.0,,,5.150000095367432,,0.4623,,0.3945,,0.6488,,0.6599,,0.671,,0.6248,,0.6024,,0.6488,,0.6599,,0.671,,20251219.0,35.0,217.0
ARQQ,,,,29.06999969482422,,1.8213,,1.1434,,0.9034,,1.2492,,1.5951,,1.7417,,1.5448,,0.5951,,1.1939,,1.7927,,20251219.0,35.0,217.0
ARQT,112.0,,,13.399999618530272,,0.4534,21.0,0.4987,12.0,0.819,38.0,1.0265,78.0,1.2341,88.0,0.719,57.0,0.7652,75.0,0.7067,21.0,0.7213,25.0,0.736,28.0,20270115.0,35.0,609.0
ARR,125.0,,,16.479999542236328,,0.144,42.0,0.1164,20.0,0.1943,38.0,0.2138,30.0,0.2334,32.0,0.2762,73.0,0.2903,81.0,0.2874,65.0,0.286,50.0,0.2846,46.0,20260116.0,35.0,245.0
ARRY,110.0,,,7.960000038146973,,0.5471,54.0,0.6157,65.0,1.196,96.0,1.1472,96.0,1.0984,94.0,0.8872,84.0,0.7925,88.0,0.7709,64.0,0.8477,78.0,0.9245,89.0,20270115.0,35.0,609.0
ARTY,,,,38.95000076293945,,0.2222,,0.1242,,0.2954,,0.3068,,0.3183,,0.401,,0.2839,,0.2285,,0.2822,,0.3359,,20251219.0,35.0,217.0
ARVN,126.0,,,7.369999885559082,,0.6227,66.0,0.5707,51.0,0.8248,59.0,0.858,68.0,0.8912,75.0,1.2958,100.0,0.7484,95.0,0.799,60.0,0.7672,54.0,0.7355,46.0,20260116.0,35.0,245.0
ARVR,,,,44.93199920654297,,0.1599,,0.0,,0.2003,,0.201,,0.2017,,0.2728,,0.0,,0.1955,,0.2075,,0.2194,,20260116.0,35.0,245.0
ARW,131.0,,,124.83000183105467,,0.2058,36.0,0.1482,8.0,0.2938,49.0,0.2744,36.0,0.2549,28.0,0.3133,66.0,0.2723,70.0,0.2676,32.0,0.267,30.0,0.2665,28.0,20251219.0,35.0,217.0
ARWR,127.0,,,15.699999809265137,,0.3546,17.0,0.3575,7.0,0.7554,55.0,0.7044,43.0,0.6535,32.0,0.6797,41.0,0.6417,52.0,0.6708,19.0,0.698,23.0,0.7252,32.0,20251219.0,35.0,217.0
AS,112.0,,,37.119998931884766,,0.2682,,0.2716,,0.4851,,0.4516,,0.4181,,0.5995,,0.5168,,0.5506,,0.538,,0.5255,,20251219.0,35.0,217.0
ASA,,,,33.619998931884766,,0.2741,50.0,0.2976,73.0,0.3844,68.0,0.375,63.0,0.3656,57.0,0.4064,82.0,0.3553,88.0,0.3425,48.0,0.3307,37.0,0.3189,33.0,20251121.0,35.0,189.0
ASAIY,,,,10.420000076293944,,0.5549,,0.3769,,,,,,,,0.0,,0.0,,,,,,,,,,
ASAN,194.0,,,13.369999885559082,,0.3303,10.0,0.2903,2.0,0.4652,9.0,0.4482,5.0,0.4312,3.0,0.8163,68.0,0.6081,60.0,0.6167,33.0,0.6217,31.0,0.6267,31.0,20270115.0,7.0,609.0
ASB,145.0,,,22.959999084472656,,0.3055,68.0,0.1765,17.0,,,,,0.3349,59.0,0.3688,83.0,0.3229,87.0,,,,,0.359,72.0,20251219.0,35.0,217.0
ASC,124.0,,,10.0,,0.256,21.0,0.3414,32.0,0.4223,38.0,0.431,36.0,0.4397,37.0,0.44,46.0,0.4055,40.0,0.4667,53.0,0.5376,66.0,0.6084,76.0,20260116.0,35.0,245.0
ASEA,,,,16.670000076293945,,0.0658,,0.0915,,,,,,,,0.2065,,0.1244,,,,,,,,20251121.0,35.0,189.0
ASGN,132.0,,,51.88999938964844,,0.3034,42.0,0.276,36.0,0.4198,62.0,0.4663,70.0,0.5128,81.0,0.3973,52.0,0.361,53.0,0.4332,72.0,0.4184,68.0,0.4035,67.0,20251219.0,35.0,217.0
ASH,140.0,,,50.20000076293945,,0.4364,87.0,0.2841,78.0,0.3616,83.0,0.3588,83.0,0.3561,81.0,0.4413,85.0,0.346,86.0,0.3269,76.0,0.3669,82.0,0.4069,87.0,20260116.0,35.0,245.0
ASHR,,,,26.8700008392334,,0.1023,8.0,0.0359,2.0,0.3042,84.0,0.2834,77.0,0.2626,65.0,0.2149,39.0,0.0887,45.0,0.1756,34.0,0.2075,14.0,0.2394,11.0,20270115.0,7.0,609.0
ASHS,,,,28.700000762939453,,0.1416,22.0,0.0437,18.0,0.2201,47.0,,,,,0.2573,54.0,0.0796,54.0,0.2086,45.0,,,,,20251219.0,35.0,217.0
ASIX,116.0,,,24.270000457763672,,0.2418,17.0,0.1768,1.0,0.4415,47.0,0.476,57.0,0.5104,67.0,0.4129,51.0,0.3704,55.0,0.4299,50.0,0.4702,68.0,0.5104,82.0,20251219.0,35.0,217.0
ASLE,103.0,,,5.800000190734863,,0.291,,0.3549,,0.5314,,0.613,,0.6947,,0.4441,,0.4033,,0.5314,,0.5192,,0.507,,20260116.0,35.0,245.0
ASMG,,,,14.949999809265137,,0.5719,,0.3096,,0.727,,0.7732,,0.8193,,0.0,,0.0,,0.7055,,0.7173,,0.7292,,20251121.0,35.0,189.0
ASML,139.0,,,775.22998046875,,0.3003,50.0,0.1821,39.0,0.3043,38.0,0.3076,38.0,0.3109,39.0,0.4344,75.0,0.2936,78.0,0.3572,64.0,0.3768,70.0,0.3965,74.0,20270617.0,7.0,762.0
ASND,125.0,,,177.7100067138672,,0.3099,32.0,0.3021,11.0,0.4952,44.0,0.4626,33.0,0.4299,22.0,0.4734,62.0,0.4886,69.0,0.5284,53.0,0.5277,53.0,0.527,51.0,20260618.0,35.0,398.0
ASO,89.0,,,46.68999862670898,,0.5658,92.0,0.5193,92.0,0.4037,43.0,0.4208,41.0,0.4378,56.0,0.5927,96.0,0.4686,86.0,0.4194,42.0,0.4229,30.0,0.4264,36.0,20270115.0,7.0,609.0
ASPI,210.0,,,7.900000095367432,,0.8677,,0.8941,,0.977,,0.9641,,0.9512,,1.196,,1.0925,,1.0014,,1.03,,1.0586,,20260116.0,35.0,245.0
ASPN,125.0,,,6.289999961853027,,0.4541,20.0,0.365,1.0,0.7402,41.0,0.7098,31.0,0.6794,24.0,0.8442,75.0,0.6504,28.0,0.756,44.0,0.7421,36.0,0.7282,31.0,20270115.0,7.0,609.0
ASR,113.0,,,313.07000732421875,,0.1304,7.0,0.199,17.0,0.3584,81.0,0.3526,79.0,0.3469,73.0,0.3605,75.0,0.3224,75.0,0.3729,92.0,0.3725,88.0,0.3721,81.0,20251219.0,35.0,217.0
ASRT,97.0,,,0.6499999761581421,,0.4533,27.0,0.4396,11.0,,,,,,,0.495,2.0,0.6138,19.0,,,,,,,20251219.0,35.0,217.0
ASRV,5355.0,,,2.799999952316284,,0.5708,92.0,0.4576,83.0,,,,,,,0.3741,75.0,0.483,87.0,,,,,,,20251219.0,35.0,217.0
ASST,,,,5.75,,1.9024,,1.4166,,1.4735,,1.7759,,2.0783,,3.4326,,1.9689,,1.0177,,1.7944,,2.5712,,,,
ASTE,111.0,,,40.90999984741211,,0.2669,35.0,0.2515,21.0,0.3493,33.0,0.4256,55.0,0.5018,73.0,0.423,51.0,0.39,55.0,0.3203,24.0,0.3361,26.0,0.352,28.0,20251219.0,35.0,217.0
ASTH,110.0,,,24.940000534057617,,0.4228,,0.3905,,0.6283,,0.6066,,0.585,,0.6465,,0.5613,,0.6168,,0.6203,,0.6238,,20251121.0,35.0,189.0
ASTL,97.0,,,6.550000190734863,,0.7086,,0.6529,,0.8113,,0.8524,,0.8936,,0.6259,,0.5784,,0.6334,,0.6456,,0.6578,,20260116.0,35.0,245.0
ASTS,106.0,,,41.90999984741211,,0.6261,32.0,0.8366,60.0,0.9215,42.0,0.9504,42.0,0.9792,44.0,0.9833,59.0,0.9023,62.0,0.7956,23.0,0.868,21.0,0.9403,28.0,20270115.0,7.0,609.0
ASUR,103.0,,,9.760000228881836,,0.2857,27.0,0.3329,17.0,0.3829,3.0,,,,,0.4666,40.0,0.4961,45.0,0.4822,19.0,,,,,20251219.0,35.0,217.0
ASX,124.0,,,10.359999656677246,,0.2558,33.0,0.1925,43.0,0.5128,89.0,0.545,,0.5771,92.0,0.4593,85.0,0.3448,91.0,0.262,9.0,0.3399,,0.4179,63.0,20251219.0,35.0,217.0
ASYS,132.0,,,4.170000076293945,,0.6508,78.0,0.5032,50.0,1.1381,98.0,,,,,0.6038,59.0,0.5769,59.0,0.6559,71.0,,,,,20251121.0,35.0,189.0
ATAI,92.0,,,2.240000009536743,,0.5732,,0.6837,,1.2213,,1.1734,,1.1256,,1.0193,,0.9948,,1.2092,,1.1882,,1.1671,,20251121.0,35.0,189.0
ATAT,210.0,,,31.63999938964844,,0.3774,,0.3992,,0.5607,,0.6548,,0.7489,,0.4598,,0.4818,,0.4149,,0.4534,,0.492,,20251121.0,35.0,189.0
ATEC,111.0,,,11.020000457763672,,0.5301,52.0,0.533,49.0,0.5964,33.0,0.546,20.0,0.4957,12.0,0.5161,26.0,0.5613,44.0,0.5556,24.0,0.599,35.0,0.6424,48.0,20270115.0,35.0,609.0
ATEN,133.0,,,17.989999771118164,,0.247,32.0,0.2027,10.0,0.4577,34.0,0.447,25.0,0.4363,25.0,0.4093,44.0,0.3491,49.0,0.4281,27.0,0.4178,16.0,0.4076,15.0,20251219.0,35.0,217.0
ATER,91.0,,,1.3300000429153442,,0.772,,0.633,,,,,,,,0.8741,,0.8801,,,,,,,,20251121.0,35.0,189.0
ATEX,126.0,,,27.96999931335449,,0.4018,70.0,0.3116,31.0,1.0563,96.0,0.8702,92.0,0.684,75.0,0.5303,81.0,0.4693,80.0,0.5567,69.0,0.5858,73.0,0.615,77.0,20251219.0,35.0,217.0
ATGE,138.0,,,123.30999755859376,,0.3893,77.0,0.3667,78.0,0.3629,46.0,0.3514,42.0,0.3399,40.0,0.459,85.0,0.389,86.0,0.4348,75.0,0.4288,74.0,0.4229,72.0,20251219.0,35.0,217.0
ATHA,110.0,,,0.3199999928474426,,0.924,85.0,0.9528,89.0,,,,,,,0.7776,46.0,1.0008,100.0,,,,,,,20260116.0,35.0,245.0
ATHM,117.0,,,25.90999984741211,,0.27,19.0,0.2523,7.0,0.4535,40.0,0.4697,43.0,0.4859,49.0,0.3309,5.0,0.366,20.0,0.3536,8.0,0.4344,28.0,0.5153,69.0,20251219.0,35.0,217.0
ATI,133.0,,,85.16000366210938,,0.2059,8.0,0.2728,18.0,0.321,12.0,0.3364,16.0,0.3518,21.0,0.5316,68.0,0.4197,59.0,0.381,23.0,0.3851,22.0,0.3892,19.0,20260116.0,35.0,245.0
ATKR,133.0,,,66.0999984741211,,0.3875,60.0,0.2896,40.0,0.4229,48.0,0.4245,49.0,0.4261,52.0,0.5521,89.0,0.4209,83.0,0.473,66.0,0.485,71.0,0.4969,78.0,20260116.0,35.0,245.0
ATLO,5359.0,,,17.5,,0.2877,,0.2197,,0.5646,,,,,,0.2611,,0.2584,,0.1728,,,,,,20260116.0,35.0,245.0
ATLX,95.0,,,4.079999923706055,,0.3737,,0.7184,,2.5576,,,,,,0.723,,0.7961,,0.8565,,,,,,20260116.0,35.0,245.0
ATMP,,,,29.020000457763672,,0.1446,,0.0849,,0.1265,,0.1546,,0.1826,,0.2588,,0.1919,,0.1204,,0.1515,,0.1826,,20260116.0,35.0,245.0
ATMU,116.0,,,36.220001220703125,,0.2765,,0.206,,0.341,,0.3391,,0.3372,,0.3699,,0.3434,,0.3469,,0.3607,,0.3744,,20260116.0,35.0,245.0
ATNI,105.0,,,15.81999969482422,,0.2414,41.0,0.2772,40.0,,,,,,,0.4847,85.0,0.5028,94.0,,,,,,,20251219.0,35.0,217.0
ATNM,215.0,,,1.5299999713897705,,1.0773,89.0,0.924,82.0,,,,,,,0.9035,73.0,0.9191,80.0,,,,,,,20251121.0,35.0,189.0
ATO,133.0,,,152.0399932861328,,0.1238,30.0,0.1292,22.0,0.1638,32.0,0.1634,22.0,0.163,18.0,0.1967,70.0,0.1992,75.0,0.1634,42.0,0.1849,50.0,0.2064,57.0,20260116.0,35.0,245.0
ATOM,126.0,,,5.309999942779541,,0.7688,55.0,0.6128,28.0,1.026,60.0,1.0493,66.0,1.0726,69.0,1.5313,98.0,1.1675,98.0,1.0217,62.0,1.0842,68.0,1.1467,73.0,20260116.0,35.0,245.0
ATOS,217.0,,,0.8500000238418579,,0.4921,30.0,0.586,30.0,,,,,,,0.698,38.0,0.7484,40.0,,,,,,,20260116.0,35.0,245.0
ATR,131.0,,,151.69000244140625,,0.1949,59.0,0.1482,32.0,0.2098,46.0,0.1998,37.0,0.1899,28.0,0.2658,79.0,0.2463,82.0,0.2248,57.0,0.231,57.0,0.2373,57.0,20251121.0,35.0,189.0
ATRC,125.0,,,32.310001373291016,,0.2698,30.0,0.3188,31.0,0.6505,83.0,0.5841,74.0,0.5178,59.0,0.4962,81.0,0.4786,80.0,0.4883,72.0,0.5035,80.0,0.5187,85.0,20260116.0,35.0,245.0
ATRO,105.0,,,34.43000030517578,,0.5045,78.0,0.454,73.0,0.471,34.0,,,,,0.5281,76.0,0.4182,57.0,0.5202,62.0,,,,,20251219.0,35.0,217.0
ATS,,,,31.209999084472656,,0.2034,,0.2289,,0.3824,,0.3598,,0.3372,,0.528,,0.3855,,0.3855,,0.3754,,0.3652,,20260116.0,35.0,245.0
ATUS,124.0,,,2.0799999237060547,,0.6061,72.0,0.541,66.0,0.7177,65.0,0.7383,66.0,0.7588,71.0,0.6182,63.0,0.6476,68.0,0.6133,69.0,0.6848,72.0,0.7563,80.0,20270115.0,35.0,609.0
ATXS,98.0,,,5.929999828338623,,0.9394,,0.8553,,1.2747,,1.2064,,1.138,,0.7683,,0.7626,,1.2931,,1.4834,,1.6737,,20260116.0,35.0,245.0
ATYR,96.0,,,5.480000019073486,,0.4577,,0.6799,,1.8427,,1.676,,1.5092,,0.8426,,0.8436,,1.4317,,1.5159,,1.6001,,20270115.0,35.0,609.0
AU,118.0,,,49.68000030517578,,0.5565,81.0,0.2769,39.0,0.4784,71.0,0.4536,64.0,0.4287,57.0,0.522,77.0,0.3086,47.0,0.434,63.0,0.4602,66.0,0.4865,70.0,20270115.0,35.0,609.0
AUB,145.0,,,30.5,,0.3382,64.0,0.2551,38.0,0.3934,38.0,0.5954,83.0,0.7974,96.0,0.4007,73.0,0.3388,70.0,0.3934,68.0,0.4801,83.0,0.5668,88.0,20260116.0,35.0,245.0
AUDC,133.0,,,9.300000190734863,,0.3787,54.0,0.2238,6.0,0.4065,23.0,0.4782,35.0,0.5499,55.0,0.4296,44.0,0.3496,28.0,0.3911,18.0,0.4538,37.0,0.5166,54.0,20251219.0,35.0,217.0
AUPH,110.0,,,8.140000343322754,,0.158,2.0,0.2068,1.0,0.5871,21.0,0.568,14.0,0.549,10.0,0.3583,2.0,0.4052,7.0,0.5079,5.0,0.5824,10.0,0.6569,21.0,20270115.0,35.0,609.0
AUR,125.0,,,5.550000190734863,,0.4464,,0.4145,,0.6159,,0.6542,,0.6924,,1.1163,,0.9049,,0.6796,,0.7026,,0.7257,,20270115.0,7.0,609.0
AURA,217.0,,,6.400000095367432,,0.901,,0.737,,1.3942,,,,,,0.6566,,0.7013,,1.3942,,,,,,20260116.0,35.0,245.0
AUTL,89.0,,,2.049999952316284,,0.446,,0.6206,,1.1337,,1.1384,,1.1432,,0.8342,,0.8003,,1.1337,,1.1384,,1.1432,,20251219.0,35.0,217.0
AVA,111.0,,,36.93999862670898,,0.1464,37.0,0.1509,32.0,0.316,70.0,0.2882,60.0,0.2604,50.0,0.2198,62.0,0.2075,62.0,0.1895,28.0,0.2374,51.0,0.2853,61.0,20251219.0,35.0,217.0
AVAH,96.0,,,4.920000076293945,,0.272,,0.5565,,0.7427,,,,,,0.7249,,0.5991,,0.5046,,,,,,20251219.0,35.0,217.0
AVAV,105.0,,,186.6699981689453,,0.4479,73.0,0.4752,82.0,0.5684,87.0,0.523,81.0,0.4777,71.0,0.4885,68.0,0.4893,88.0,0.5268,90.0,0.5258,89.0,0.5248,89.0,20270115.0,35.0,609.0
AVB,132.0,,,207.22000122070312,,0.1666,44.0,0.1716,46.0,0.2458,71.0,0.2398,68.0,0.2338,65.0,0.2556,73.0,0.2413,76.0,0.2271,63.0,0.2244,57.0,0.2217,45.0,20260116.0,35.0,245.0
AVBP,,,,25.420000076293945,,0.6906,,0.5702,,0.6201,,0.8092,,0.9982,,0.5085,,0.5939,,0.6201,,0.6799,,0.7397,,20260116.0,35.0,245.0
AVD,218.0,,,3.990000009536743,,0.7738,93.0,0.8974,98.0,0.6542,89.0,0.6304,87.0,0.6065,83.0,0.6189,84.0,0.5924,92.0,0.5783,89.0,0.5924,89.0,0.6065,90.0,20251121.0,35.0,189.0
AVDE,,,,73.94000244140625,,0.0837,,0.0546,,0.1144,,0.1514,,0.1885,,0.1964,,0.1316,,0.1144,,0.138,,0.1615,,20251121.0,35.0,189.0
AVDL,106.0,,,9.5,,0.5579,54.0,0.4823,28.0,1.8094,97.0,1.2354,82.0,0.6615,27.0,0.6583,53.0,0.5397,21.0,0.6187,24.0,0.634,24.0,0.6494,24.0,20270115.0,35.0,609.0
AVDV,,,,78.9000015258789,,0.0734,,0.0609,,,,,,,,0.2089,,0.1354,,,,,,,,20251219.0,35.0,217.0
AVDX,111.0,,,9.770000457763672,,0.0288,,0.0243,,,,,,,,0.5543,,0.3824,,,,,,,,20251121.0,35.0,189.0
AVEM,,,,68.02999877929688,,0.132,,0.0598,,0.1142,,0.1508,,0.1875,,0.2135,,0.1345,,0.1142,,0.1508,,0.1875,,20251121.0,35.0,189.0
AVGE,,,,76.49500274658203,,0.1123,,0.0743,,0.1292,,0.1521,,0.175,,0.2172,,0.1627,,0.1292,,0.1521,,0.175,,20251121.0,35.0,189.0
AVGO,103.0,,,252.1000061035156,,0.4544,84.0,0.293,64.0,0.3417,60.0,0.3394,57.0,0.337,55.0,0.6347,97.0,0.4596,97.0,0.4466,98.0,0.4432,97.0,0.4397,94.0,20271217.0,7.0,945.0
AVGV,,,,64.8239974975586,,0.1108,,0.0462,,0.1267,,,,,,0.2189,,0.1477,,0.1267,,,,,,20251121.0,35.0,189.0
AVGX,,,,30.049999237060547,,0.9251,,0.5805,,0.7415,,0.6629,,0.5843,,1.2748,,0.908,,0.8352,,0.8517,,0.8682,,20251219.0,35.0,217.0
AVIE,,,,61.88899993896485,,0.0746,,0.0,,0.1105,,,,,,0.1895,,0.0,,0.1105,,,,,,20251121.0,35.0,189.0
AVIR,103.0,,,3.190000057220459,,0.1789,4.0,0.3795,16.0,3.413,,,,,,0.4542,20.0,0.4963,41.0,3.413,,,,,,20260116.0,35.0,245.0
AVLC,,,,69.25,,0.1313,,0.0602,,0.15,,0.1697,,0.1894,,0.2533,,0.1734,,0.15,,0.1697,,0.1894,,20251121.0,35.0,189.0
AVLV,,,,67.31999969482422,,0.1217,,0.0756,,0.1221,,0.1466,,0.1711,,0.2416,,0.1882,,0.1307,,0.1585,,0.1863,,20251121.0,35.0,189.0
AVMA,,,,61.01100158691406,,0.0887,,0.0308,,,,,,,,0.1519,,0.0884,,,,,,,,20251121.0,35.0,189.0
AVMC,,,,64.93900299072266,,0.1377,,0.0606,,0.1519,,0.1723,,0.1926,,0.2526,,0.1734,,0.1519,,0.1723,,0.1926,,20251121.0,35.0,189.0
AVMU,,,,44.459999084472656,,0.0303,,0.0277,,,,,,,,0.0729,,0.0538,,,,,,,,20251121.0,35.0,189.0
AVMV,,,,64.43000030517578,,0.1331,,0.0782,,0.1632,,0.1866,,0.2101,,0.2689,,0.203,,0.1632,,0.1866,,0.2101,,20251121.0,35.0,189.0
AVNM,,,,65.22000122070312,,0.0885,,0.0519,,,,,,0.2047,,0.1912,,0.1122,,,,,,0.2047,,20251121.0,35.0,189.0
AVNS,111.0,,,12.229999542236328,,0.3866,71.0,0.3071,57.0,1.2166,100.0,,,,,0.3712,49.0,0.3754,83.0,0.4497,77.0,,,,,20260116.0,35.0,245.0
AVNT,124.0,,,34.93000030517578,,0.4175,75.0,0.2884,55.0,0.5033,78.0,0.4483,57.0,0.3933,36.0,0.4579,76.0,0.3668,82.0,0.3638,56.0,0.3762,57.0,0.3886,59.0,20251219.0,35.0,217.0
AVNV,,,,65.88099670410156,,0.088,,0.0279,,0.1046,,,,,,0.1897,,0.0935,,0.1046,,,,,,20251121.0,35.0,189.0
AVNW,133.0,,,22.26000022888184,,0.3798,47.0,0.3369,30.0,0.634,75.0,0.7449,91.0,0.8558,97.0,0.5691,71.0,0.489,70.0,0.5353,69.0,0.5387,74.0,0.542,75.0,20260116.0,35.0,245.0
AVO,99.0,,,12.510000228881836,,0.3537,73.0,0.4027,91.0,0.3831,37.0,0.3682,25.0,0.3532,25.0,0.4482,93.0,0.3602,84.0,0.3831,43.0,0.3869,40.0,0.3906,45.0,20251121.0,35.0,189.0
AVPT,110.0,,,19.049999237060547,,0.3706,,0.2775,,0.368,,0.4125,,0.457,,0.4714,,0.3838,,0.4415,,0.4485,,0.4555,,20260116.0,35.0,245.0
AVRE,,,,44.38999938964844,,0.0894,,0.0835,,,,,,,,0.1844,,0.1511,,,,,,,,20251121.0,35.0,189.0
AVSC,,,,50.59000015258789,,0.1878,,0.1029,,0.2139,,0.2326,,0.2512,,0.2723,,0.2182,,0.2139,,0.2326,,0.2512,,20251121.0,35.0,189.0
AVSU,,,,66.68000030517578,,0.1542,,0.062,,0.1515,,0.1765,,0.2015,,0.2499,,0.1781,,0.1515,,0.1765,,0.2015,,20251121.0,35.0,189.0
AVT,139.0,,,51.5099983215332,,0.2221,38.0,0.1472,7.0,0.41,81.0,0.3814,73.0,0.3528,65.0,0.352,70.0,0.2901,65.0,0.2364,20.0,0.2324,8.0,0.2285,4.0,20251121.0,35.0,189.0
AVTR,130.0,,,13.43000030517578,,0.3652,60.0,0.3195,69.0,0.3886,49.0,0.4568,79.0,0.525,93.0,0.5318,89.0,0.4214,93.0,0.5083,94.0,0.4964,94.0,0.4845,89.0,20270115.0,35.0,609.0
AVTX,,,,4.610000133514404,,0.9398,,0.7853,,,,,,,,0.8952,,1.1314,,,,,,,,20251121.0,35.0,189.0
AVUS,,,,98.47000122070312,,0.1283,,0.0706,,0.1452,,0.1654,,0.1856,,0.2503,,0.1919,,0.135,,0.1667,,0.1983,,20251219.0,35.0,217.0
AVUV,,,,90.18000030517578,,0.1568,,0.1034,,0.1996,,0.2407,,0.2818,,0.2791,,0.2287,,0.2294,,0.2525,,0.2756,,20251219.0,35.0,217.0
AVXL,125.0,,,8.609999656677246,,0.6512,56.0,0.4933,19.0,0.6523,6.0,0.7874,11.0,0.9225,24.0,0.8251,54.0,0.7726,59.0,0.762,2.0,0.9153,9.0,1.0686,34.0,20270115.0,35.0,609.0
AVY,138.0,,,176.41000366210938,,0.2347,63.0,0.1753,45.0,0.2413,55.0,0.2472,56.0,0.253,57.0,0.2573,60.0,0.2255,65.0,0.2179,37.0,0.237,46.0,0.2561,55.0,20260116.0,35.0,245.0
AWAY,,,,21.350000381469727,,0.2759,47.0,0.1842,28.0,,,,,0.2882,14.0,0.2857,25.0,0.2068,28.0,,,,,0.3346,26.0,20251121.0,35.0,189.0
AWI,112.0,,,151.64999389648438,,0.1368,11.0,0.1719,15.0,0.3034,50.0,0.3126,53.0,0.3219,56.0,0.2833,48.0,0.2761,63.0,0.2923,45.0,0.3057,53.0,0.3192,57.0,20251219.0,35.0,217.0
AWK,118.0,,,140.47000122070312,,0.0927,9.0,0.1625,45.0,0.1882,50.0,0.1851,41.0,0.182,33.0,0.2751,88.0,0.2392,88.0,0.214,64.0,0.236,71.0,0.2581,78.0,20251219.0,35.0,217.0
AWR,118.0,,,77.20999908447266,,0.1596,28.0,0.1591,19.0,0.3574,94.0,0.2757,74.0,0.194,18.0,0.2371,62.0,0.2214,64.0,0.1983,34.0,0.2059,25.0,0.2135,26.0,20251219.0,35.0,217.0
AWRE,777.0,,,1.809999942779541,,0.314,36.0,0.521,60.0,,,,,,,0.5935,65.0,0.6191,69.0,,,,,,,20260116.0,35.0,245.0
AX,140.0,,,70.12999725341797,,0.3198,47.0,0.1987,9.0,0.3329,16.0,0.3188,10.0,0.3046,7.0,0.355,28.0,0.322,42.0,0.3881,35.0,0.3886,28.0,0.3891,30.0,20270115.0,35.0,609.0
AXDXQ,,,,0.0099999997764825,,4.1906,,5.3742,,,,,,,,0.0,,0.0,,,,,,,,,,
