symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
ARCT,71.0,,,11.640000343322754,,0.9138,72.0,0.9781,82.0,0.8631,35.0,0.9143,44.0,0.9655,60.0,0.7812,42.0,0.7995,50.0,0.7593,14.0,0.7961,22.0,0.8329,28.0,20251219.0,35.0,217.0
ARDT,79.0,,,15.229999542236328,,0.5689,,0.4935,,0.4575,,0.4669,,0.4763,,0.5171,,0.454,,0.4532,,0.4812,,0.5092,,20270115.0,35.0,609.0
ARDX,85.0,,,3.380000114440918,,0.4747,32.0,0.5695,38.0,0.9936,48.0,,,,,0.7821,44.0,0.6427,44.0,2.0211,95.0,,,,,20270115.0,35.0,609.0
ARE,109.0,,,71.55999755859375,,0.2701,70.0,0.3288,88.0,0.3614,87.0,0.3528,86.0,0.3441,83.0,0.3291,77.0,0.3037,83.0,0.2492,65.0,0.3236,82.0,0.398,92.0,20260116.0,35.0,245.0
AREC,183.0,,,0.9089999794960022,,0.8052,61.0,1.1562,89.0,1.7502,,1.4748,,1.1994,,1.5373,100.0,1.5045,100.0,1.0856,,1.1425,,1.1994,,20260116.0,35.0,245.0
AREN,410.0,,,6.710000038146973,,1.6191,,1.6911,,1.8411,,1.7889,,1.7367,,1.9954,,1.3467,,1.6284,,1.65,,1.6717,,20251121.0,35.0,189.0
ARES,100.0,,,168.6999969482422,,0.4334,86.0,0.2582,47.0,0.3995,85.0,0.3804,78.0,0.3614,62.0,0.5072,94.0,0.4096,93.0,0.3493,86.0,0.3477,80.0,0.3461,55.0,20251219.0,35.0,217.0
ARGT,,,,93.13999938964844,,0.1668,24.0,0.2101,64.0,0.2701,51.0,0.2737,44.0,0.2773,44.0,0.373,88.0,0.3193,97.0,0.3185,86.0,0.3324,81.0,0.3463,74.0,20260116.0,35.0,245.0
ARGX,78.0,,,561.75,,0.7432,96.0,0.4934,97.0,0.3121,13.0,0.3433,19.0,0.3745,28.0,0.3572,30.0,0.286,52.0,0.3243,5.0,0.3269,5.0,0.3296,4.0,20251219.0,35.0,217.0
ARHS,79.0,,,8.380000114440918,,0.6326,,0.508,,0.6469,,0.6544,,0.662,,0.7432,,0.6445,,0.5786,,0.6118,,0.6451,,20270115.0,35.0,609.0
ARI,95.0,,,9.890000343322754,,0.2031,65.0,0.1516,48.0,0.2047,35.0,0.2772,47.0,0.3496,64.0,0.3094,79.0,0.2627,77.0,0.1824,34.0,0.2568,38.0,0.3313,56.0,20251219.0,35.0,217.0
ARIS,79.0,,,23.309999465942383,,1.7305,,0.9026,,0.4623,,0.7108,,0.9592,,0.7779,,0.6189,,0.5604,,0.5582,,0.556,,20260116.0,35.0,245.0
ARKA,,,,64.81700134277344,,0.3699,,0.114,,0.3717,,0.462,,0.5523,,0.4929,,0.2336,,0.4485,,0.5102,,0.5719,,20251219.0,35.0,217.0
ARKB,,,,102.9000015258789,,0.3983,,0.2218,,0.4786,,0.365,,0.2514,,0.4921,,0.3556,,0.5433,,0.527,,0.5107,,20251219.0,35.0,217.0
ARKD,,,,46.637001037597656,,0.4572,,0.4732,,0.3698,,0.4514,,0.5331,,0.5334,,0.3558,,0.4289,,0.5029,,0.5769,,20260116.0,35.0,245.0
ARKF,,,,40.779998779296875,,0.3477,56.0,0.217,32.0,0.3011,25.0,0.3134,28.0,0.3258,33.0,0.4445,73.0,0.3431,72.0,0.3162,16.0,0.3325,19.0,0.3488,25.0,20260116.0,35.0,245.0
ARKG,,,,21.209999084472656,,0.5155,,0.4476,,0.4185,,0.4263,,0.4341,,0.5391,,0.4776,,0.4239,,0.4702,,0.5166,,20270115.0,7.0,609.0
ARKK,,,,56.72999954223633,,0.4492,71.0,0.295,53.0,0.3765,56.0,0.3861,57.0,0.3957,59.0,0.5211,79.0,0.4198,80.0,0.3486,45.0,0.3914,50.0,0.4342,59.0,20270115.0,7.0,609.0
ARKO,79.0,,,5.289999961853027,,0.6194,,0.6127,,0.5582,,,,,,0.8213,,0.5634,,0.5582,,,,,,20251219.0,35.0,217.0
ARKQ,,,,79.26000213623047,,0.2254,,0.1886,,0.2528,,0.26,,0.2671,,0.4222,,0.3352,,0.2604,,0.2691,,0.2778,,20251219.0,35.0,217.0
ARKW,,,,117.75,,0.3924,67.0,0.2352,42.0,0.4119,67.0,0.4976,78.0,0.5833,88.0,0.4614,77.0,0.3644,78.0,0.3487,48.0,0.3622,47.0,0.3757,46.0,20251219.0,35.0,217.0
ARKX,,,,20.61000061035156,,0.1865,,0.1709,,0.2724,,,,,,0.3712,,0.3066,,0.2778,,,,,,20251121.0,35.0,189.0
ARKZ,,,,27.024999618530273,,1.0887,,0.417,,0.4686,,0.7899,,1.1113,,0.8223,,0.3434,,0.4686,,0.644,,0.8193,,20251219.0,35.0,217.0
ARLO,78.0,,,13.789999961853027,,0.8844,85.0,0.5807,67.0,0.4776,11.0,0.4584,7.0,0.4391,4.0,0.6392,52.0,0.5161,45.0,0.5143,6.0,0.5249,5.0,0.5355,8.0,20260116.0,35.0,245.0
ARLP,102.0,,,26.61000061035156,,0.3738,70.0,0.3068,52.0,0.2278,17.0,0.2514,20.0,0.2751,28.0,0.2913,42.0,0.3236,46.0,0.1943,16.0,0.2948,37.0,0.3954,57.0,20251219.0,35.0,217.0
ARM,100.0,,,133.07000732421875,,0.706,81.0,0.3857,88.0,0.5102,61.0,0.5047,54.0,0.4992,52.0,0.7169,83.0,0.5574,93.0,0.5851,74.0,0.5908,70.0,0.5966,67.0,20270617.0,7.0,762.0
ARMK,101.0,,,38.33000183105469,,0.1933,45.0,0.1944,44.0,0.2227,28.0,0.2236,24.0,0.2246,22.0,0.3519,82.0,0.3013,82.0,0.2616,53.0,0.2682,51.0,0.2747,48.0,20260116.0,35.0,245.0
ARMP,57.0,,,1.399999976158142,,0.7024,,1.1647,,,,,,,,0.8051,,0.8885,,,,,,,,20251121.0,35.0,189.0
ARMU,,,,25.899999618530273,,1.3378,,0.5783,,0.9014,,0.9544,,1.0075,,0.0,,0.0,,0.8617,,1.071,,1.2803,,20251219.0,35.0,217.0
AROC,81.0,,,25.540000915527344,,0.1974,7.0,0.2687,20.0,0.3699,27.0,0.4001,26.0,0.4303,30.0,0.4989,80.0,0.4102,65.0,0.398,55.0,0.4009,33.0,0.4038,18.0,20251219.0,35.0,217.0
AROW,106.0,,,26.75,,0.2244,45.0,0.2387,43.0,0.3933,53.0,,,,,0.3003,63.0,0.348,85.0,0.3933,83.0,,,,,20251219.0,35.0,217.0
ARQ,190.0,,,4.050000190734863,,1.2004,,0.9199,,0.6954,,,,,,0.598,,0.5883,,0.6683,,,,,,20251219.0,35.0,217.0
ARQQ,,,,15.140000343322754,,0.5716,,0.5888,,0.9903,,1.2396,,1.4889,,1.8571,,1.7222,,0.6367,,1.2555,,1.8742,,20251219.0,35.0,217.0
ARQT,80.0,,,13.630000114440918,,0.5609,41.0,0.7272,57.0,0.8562,47.0,0.7409,23.0,0.6256,7.0,0.7544,68.0,0.7983,78.0,0.6944,18.0,0.7109,22.0,0.7274,27.0,20270115.0,35.0,609.0
ARR,93.0,,,16.760000228881836,,0.2036,63.0,0.1786,54.0,0.2047,42.0,0.2037,26.0,0.2028,19.0,0.2674,71.0,0.2874,81.0,0.2916,66.0,0.2616,40.0,0.2317,25.0,20260116.0,35.0,245.0
ARRY,78.0,,,8.4399995803833,,1.1998,95.0,0.9692,95.0,0.7548,55.0,0.8322,72.0,0.9097,83.0,0.9209,89.0,0.7747,87.0,0.6737,38.0,0.7446,57.0,0.8155,73.0,20270115.0,35.0,609.0
ARTY,,,,36.810001373291016,,0.326,,0.1796,,0.3388,,0.3067,,0.2747,,0.4052,,0.2843,,0.3352,,0.3289,,0.3227,,20251219.0,35.0,217.0
ARVN,94.0,,,6.260000228881836,,0.4648,34.0,0.6621,74.0,0.9868,82.0,0.9984,84.0,1.0099,84.0,1.3236,100.0,0.763,96.0,0.883,74.0,0.8323,67.0,0.7816,56.0,20260116.0,35.0,245.0
ARVR,,,,42.57899856567383,,0.1478,,0.0,,0.1942,,0.1978,,0.2013,,0.271,,0.0,,0.1958,,0.2035,,0.2111,,20260116.0,35.0,245.0
ARW,99.0,,,120.58999633789062,,0.2471,50.0,0.1706,18.0,0.2035,9.0,0.2232,15.0,0.243,23.0,0.3153,66.0,0.2778,71.0,0.2639,28.0,0.2614,25.0,0.2589,21.0,20251219.0,35.0,217.0
ARWR,95.0,,,15.34000015258789,,0.6846,66.0,0.7654,81.0,0.5299,10.0,0.6396,28.0,0.7493,50.0,0.8006,72.0,0.6882,57.0,0.6572,17.0,0.6688,18.0,0.6804,21.0,20251219.0,35.0,217.0
AS,80.0,,,30.850000381469727,,0.6733,,0.469,,0.5974,,0.6799,,0.7624,,0.5838,,0.543,,0.5509,,0.5513,,0.5517,,20251219.0,35.0,217.0
ASA,,,,28.489999771118164,,0.5207,92.0,0.2902,71.0,0.5502,92.0,0.4555,82.0,0.3608,55.0,0.3991,81.0,0.3474,87.0,0.3147,34.0,0.3302,36.0,0.3457,47.0,20251121.0,35.0,189.0
ASAIY,,,,8.609999656677246,,0.6381,,0.8057,,,,,,,,0.0,,0.0,,,,,,,,,,
ASAN,162.0,,,18.06999969482422,,0.2598,5.0,0.2832,2.0,0.4429,4.0,0.441,4.0,0.439,4.0,0.9319,76.0,0.6396,68.0,0.6466,45.0,0.6592,49.0,0.6718,50.0,20270115.0,7.0,609.0
ASB,113.0,,,24.31999969482422,,0.3549,79.0,0.2159,41.0,0.3359,65.0,0.3444,64.0,0.3529,64.0,0.3619,82.0,0.3263,87.0,0.352,79.0,0.3576,77.0,0.3632,73.0,20251219.0,35.0,217.0
ASC,92.0,,,9.920000076293944,,0.2306,16.0,0.3389,31.0,0.4149,36.0,,,,,0.4377,46.0,0.4114,43.0,0.4116,39.0,,,,,20260116.0,35.0,245.0
ASEA,,,,16.780000686645508,,0.1187,,0.0882,,,,,,,,0.209,,0.1235,,,,,,,,20251121.0,35.0,189.0
ASGN,100.0,,,56.0,,0.5026,76.0,0.2736,35.0,0.4487,69.0,0.4208,60.0,0.3929,55.0,0.3996,52.0,0.3595,53.0,0.3495,41.0,0.3708,55.0,0.3921,64.0,20251219.0,35.0,217.0
ASH,108.0,,,51.65999984741211,,0.3761,83.0,0.2101,52.0,0.3359,78.0,0.352,81.0,0.3681,83.0,0.4251,84.0,0.3399,85.0,0.3659,83.0,0.3637,82.0,0.3614,79.0,20260116.0,35.0,245.0
ASHR,,,,27.0,,0.2024,52.0,0.049,15.0,0.1756,20.0,0.1797,17.0,0.1838,17.0,0.2558,55.0,0.0914,47.0,0.1861,43.0,0.2359,46.0,0.2857,39.0,20270115.0,7.0,609.0
ASHS,,,,28.219999313354492,,0.2311,61.0,0.0324,6.0,0.2291,53.0,0.2116,30.0,0.1942,10.0,0.2954,73.0,0.0826,55.0,0.1879,32.0,0.2272,28.0,0.2664,33.0,20251219.0,35.0,217.0
ASIX,84.0,,,23.229999542236328,,0.3823,57.0,0.2691,21.0,0.6457,87.0,0.5459,74.0,0.446,46.0,0.4103,50.0,0.3779,57.0,0.3901,28.0,0.4342,49.0,0.4784,71.0,20251219.0,35.0,217.0
ASLE,71.0,,,6.320000171661377,,0.8447,,0.514,,0.5378,,0.5154,,0.4931,,0.4563,,0.4191,,0.5541,,0.5236,,0.4931,,20260116.0,35.0,245.0
ASMG,,,,14.670000076293944,,0.713,,0.3532,,0.7129,,0.6529,,0.593,,0.0,,0.0,,0.6919,,0.7002,,0.7084,,20251121.0,35.0,189.0
ASML,107.0,,,758.3599853515625,,0.384,69.0,0.1966,46.0,0.323,46.0,0.3186,42.0,0.3143,40.0,0.4397,76.0,0.3009,79.0,0.3586,65.0,0.3769,70.0,0.3952,73.0,20270617.0,7.0,762.0
ASND,93.0,,,157.5399932861328,,0.5024,77.0,0.4646,67.0,0.5345,55.0,0.4886,43.0,0.4428,26.0,0.4708,61.0,0.4958,74.0,0.543,59.0,0.5412,57.0,0.5393,57.0,20260618.0,35.0,398.0
ASO,57.0,,,45.4900016784668,,1.0509,100.0,0.3562,72.0,0.4058,44.0,0.406,38.0,0.4063,50.0,0.5869,95.0,0.4712,86.0,0.4239,44.0,0.4445,41.0,0.4651,55.0,20270115.0,7.0,609.0
ASPI,178.0,,,6.360000133514404,,0.7275,,0.7479,,1.3205,,1.155,,0.9895,,1.2806,,1.1792,,1.189,,1.3176,,1.4461,,20260116.0,35.0,245.0
ASPN,93.0,,,5.690000057220459,,2.218,99.0,0.9329,93.0,0.6947,28.0,0.8256,61.0,0.9565,87.0,0.8388,74.0,0.635,21.0,0.8009,66.0,0.8339,82.0,0.8669,90.0,20270115.0,7.0,609.0
ASR,81.0,,,347.29998779296875,,0.2831,55.0,0.3015,71.0,0.2568,35.0,0.3062,60.0,0.3556,75.0,0.3554,75.0,0.3276,78.0,0.3188,79.0,0.3364,78.0,0.3539,75.0,20251219.0,35.0,217.0
ASRT,65.0,,,0.6399999856948853,,0.479,31.0,0.5725,32.0,,,,,,,0.5367,3.0,0.6783,38.0,,,,,,,20251219.0,35.0,217.0
ASRV,5323.0,,,2.5299999713897705,,0.1919,41.0,0.2467,51.0,,,,,,,0.3716,75.0,0.4995,89.0,,,,,,,20251219.0,35.0,217.0
ASTE,79.0,,,42.22999954223633,,0.3242,51.0,0.2439,18.0,0.3194,24.0,0.3867,42.0,0.4539,62.0,0.4212,50.0,0.3943,56.0,0.3237,25.0,0.3772,39.0,0.4308,60.0,20251219.0,35.0,217.0
ASTH,78.0,,,27.059999465942383,,0.8694,,0.7383,,0.5342,,0.5393,,0.5444,,0.6384,,0.5551,,0.5763,,0.5916,,0.6068,,20251121.0,35.0,189.0
ASTL,65.0,,,5.75,,0.8055,,0.546,,0.9851,,0.9364,,0.8877,,0.5827,,0.5505,,0.7214,,0.7177,,0.714,,20260116.0,35.0,245.0
ASTS,74.0,,,26.239999771118164,,0.3917,7.0,0.6679,32.0,0.8002,16.0,0.8099,14.0,0.8197,14.0,0.9722,56.0,0.9122,65.0,0.8876,47.0,0.9138,38.0,0.9399,28.0,20270115.0,7.0,609.0
ASUR,71.0,,,10.0,,0.4208,57.0,0.4635,57.0,0.4585,13.0,0.468,10.0,0.4775,15.0,0.4834,45.0,0.5088,54.0,0.4845,20.0,0.481,16.0,0.4775,15.0,20251219.0,35.0,217.0
ASX,92.0,,,10.15999984741211,,0.3547,62.0,0.2389,63.0,0.3188,23.0,0.3344,,0.3499,20.0,0.4628,86.0,0.3465,91.0,0.3044,22.0,0.363,,0.4217,65.0,20251219.0,35.0,217.0
ASYS,100.0,,,3.490000009536743,,0.3984,39.0,0.5681,65.0,0.6475,55.0,0.628,48.0,0.6086,45.0,0.5273,34.0,0.5548,48.0,0.6475,68.0,0.628,63.0,0.6086,52.0,20251121.0,35.0,189.0
ATAI,60.0,,,1.6299999952316284,,0.7996,,0.7904,,2.3431,,1.8231,,1.3031,,1.0244,,1.0122,,1.2715,,1.298,,1.3246,,20251121.0,35.0,189.0
ATAT,178.0,,,29.829999923706055,,0.4546,,0.4105,,0.4911,,0.4695,,0.4479,,0.4872,,0.4939,,0.4874,,0.495,,0.5025,,20251121.0,35.0,189.0
ATEC,79.0,,,12.739999771118164,,0.4068,30.0,0.3589,12.0,0.5082,16.0,0.5217,15.0,0.5352,20.0,0.5562,40.0,0.5822,48.0,0.5917,32.0,0.6752,57.0,0.7586,71.0,20270115.0,35.0,609.0
ATEN,101.0,,,17.510000228881836,,0.2961,45.0,0.2106,12.0,0.5133,53.0,0.4187,16.0,0.3241,3.0,0.4125,44.0,0.3536,50.0,0.4268,27.0,0.409,14.0,0.3911,10.0,20251219.0,35.0,217.0
ATER,59.0,,,1.7649999856948853,,1.3126,,0.9458,,,,,,,,0.8791,,0.8663,,,,,,,,20251121.0,35.0,189.0
ATEX,94.0,,,28.809999465942383,,0.283,46.0,0.4218,68.0,0.6883,74.0,0.6488,72.0,0.6093,67.0,0.5329,82.0,0.4747,81.0,0.5304,65.0,0.5432,68.0,0.556,70.0,20251219.0,35.0,217.0
ATGE,106.0,,,130.39999389648438,,1.047,99.0,0.54,94.0,0.3403,39.0,0.3676,47.0,0.3948,55.0,0.4556,83.0,0.3843,85.0,0.3924,60.0,0.3946,61.0,0.3969,61.0,20251219.0,35.0,217.0
ATHA,78.0,,,0.2790000140666961,,1.1829,93.0,1.0768,94.0,,,,,,,0.7168,39.0,0.9595,97.0,,,,,,,20260116.0,35.0,245.0
ATHM,85.0,,,25.75,,0.3096,28.0,0.4044,52.0,0.3684,11.0,0.3814,13.0,0.3945,17.0,0.3429,8.0,0.378,24.0,0.3588,9.0,0.4248,23.0,0.4907,57.0,20251219.0,35.0,217.0
ATI,101.0,,,75.0199966430664,,0.1446,2.0,0.2733,18.0,0.3442,19.0,0.3493,20.0,0.3544,22.0,0.5332,68.0,0.4232,60.0,0.386,25.0,0.3874,23.0,0.3888,19.0,20260116.0,35.0,245.0
ATKR,101.0,,,69.43000030517578,,0.2999,39.0,0.2621,31.0,0.4455,53.0,0.4608,57.0,0.4762,64.0,0.5559,90.0,0.4541,91.0,0.5232,84.0,0.506,79.0,0.4888,75.0,20260116.0,35.0,245.0
ATLO,5327.0,,,17.940000534057617,,0.1963,,0.2256,,0.3266,,,,,,0.2591,,0.2634,,0.3158,,,,,,20260116.0,35.0,245.0
ATLX,63.0,,,4.25,,0.5801,,0.5756,,0.96,,1.0148,,1.0696,,0.6742,,0.753,,1.5097,,1.5499,,1.5901,,20260116.0,35.0,245.0
ATMP,,,,29.719999313354492,,0.1224,,0.106,,0.1157,,,,,,0.2629,,0.1946,,0.1157,,,,,,20260116.0,35.0,245.0
ATMU,84.0,,,38.54999923706055,,0.3353,,0.2451,,0.3082,,0.3277,,0.3472,,0.3694,,0.3475,,0.3612,,0.3761,,0.391,,20260116.0,35.0,245.0
ATNI,73.0,,,14.6899995803833,,0.3351,65.0,0.4914,90.0,0.43,66.0,,,,,0.4796,85.0,0.5071,94.0,0.43,78.0,,,,,20251219.0,35.0,217.0
ATNM,183.0,,,1.5299999713897705,,0.5285,45.0,0.7747,68.0,,,,,,,0.8945,72.0,0.9253,81.0,,,,,,,20251121.0,35.0,189.0
ATO,101.0,,,155.97000122070312,,0.2593,87.0,0.2619,92.0,0.1658,34.0,0.2318,73.0,0.2979,88.0,0.198,71.0,0.1998,76.0,0.1871,65.0,0.1868,53.0,0.1864,36.0,20260116.0,35.0,245.0
ATOM,94.0,,,7.25,,1.1172,83.0,1.0728,85.0,1.0694,69.0,1.0704,69.0,1.0715,69.0,1.5581,100.0,1.2191,100.0,1.0341,64.0,1.084,68.0,1.134,71.0,20260116.0,35.0,245.0
ATOS,185.0,,,0.9900000095367432,,1.0069,81.0,0.8925,73.0,,,,,,,0.6804,35.0,0.7305,37.0,,,,,,,20260116.0,35.0,245.0
ATR,99.0,,,154.9499969482422,,0.1768,53.0,0.1727,50.0,0.1859,33.0,0.1896,31.0,0.1934,30.0,0.2633,79.0,0.2451,82.0,0.2176,55.0,0.2278,56.0,0.2379,57.0,20251121.0,35.0,189.0
ATRC,93.0,,,32.29999923706055,,0.256,26.0,0.4036,57.0,0.5126,57.0,0.5203,56.0,0.528,62.0,0.499,81.0,0.4837,81.0,0.4953,76.0,0.5112,84.0,0.527,88.0,20260116.0,35.0,245.0
ATRO,73.0,,,30.200000762939453,,0.9181,96.0,0.5769,89.0,0.4251,21.0,0.415,17.0,0.4049,18.0,0.5476,83.0,0.4302,61.0,0.4251,24.0,0.42,21.0,0.4148,22.0,20251219.0,35.0,217.0
ATS,,,,27.739999771118164,,0.3731,,0.3076,,0.3663,,0.361,,0.3557,,0.4782,,0.3805,,0.3622,,0.3699,,0.3776,,20260116.0,35.0,245.0
ATUS,92.0,,,2.8299999237060547,,0.5066,62.0,0.6302,77.0,0.6386,57.0,0.691,62.0,0.7435,69.0,0.5895,57.0,0.653,69.0,0.7635,79.0,0.8049,84.0,0.8463,91.0,20270115.0,35.0,609.0
ATXS,66.0,,,3.990000009536743,,0.7903,,1.2367,,4.3581,,,,,,0.7063,,0.7325,,2.3448,,,,,,20260116.0,35.0,245.0
ATYR,64.0,,,3.0,,0.6985,,0.7866,,3.5034,,2.6348,,1.7662,,0.8323,,0.8219,,1.6468,,1.5553,,1.4638,,20270115.0,35.0,609.0
AU,86.0,,,40.45000076293945,,0.9007,97.0,0.2974,48.0,0.4195,56.0,0.4163,54.0,0.4131,52.0,0.5189,76.0,0.3088,47.0,0.4609,70.0,0.4808,73.0,0.5006,75.0,20270115.0,35.0,609.0
AUB,113.0,,,31.1299991607666,,0.4023,76.0,0.2004,12.0,0.4328,51.0,0.4846,66.0,0.5364,74.0,0.3909,72.0,0.3376,69.0,0.4328,77.0,0.434,74.0,0.4351,66.0,20260116.0,35.0,245.0
AUDC,101.0,,,8.699999809265137,,0.321,40.0,0.2759,19.0,0.4208,27.0,0.4628,30.0,0.5048,45.0,0.435,45.0,0.3537,30.0,0.4208,33.0,0.426,21.0,0.4311,18.0,20251219.0,35.0,217.0
AUPH,78.0,,,8.149999618530273,,0.3692,32.0,0.5093,53.0,0.3856,1.0,0.4421,2.0,0.4986,4.0,0.4284,11.0,0.4309,12.0,0.4325,2.0,0.493,2.0,0.5534,6.0,20270115.0,35.0,609.0
AUR,93.0,,,6.820000171661377,,1.0282,,0.9614,,0.8917,,0.9001,,0.9085,,1.2027,,0.9617,,0.7572,,0.7643,,0.7714,,20270115.0,7.0,609.0
AURA,185.0,,,5.179999828338623,,1.4812,,1.3009,,,,,,,,0.6142,,0.6587,,,,,,,,20260116.0,35.0,245.0
AUTL,57.0,,,1.2899999618530271,,0.8867,,0.9993,,1.5519,,,,,,0.8088,,0.8035,,1.5519,,,,,,20251219.0,35.0,217.0
AVA,79.0,,,38.36000061035156,,0.2784,82.0,0.255,83.0,0.2577,57.0,0.268,55.0,0.2783,55.0,0.2203,63.0,0.208,62.0,0.195,33.0,0.2274,46.0,0.2597,54.0,20251219.0,35.0,217.0
AVAH,64.0,,,6.0,,0.8283,,0.672,,0.627,,0.6976,,0.7683,,0.7247,,0.5981,,0.6035,,0.6859,,0.7683,,20251219.0,35.0,217.0
AVAV,73.0,,,165.49000549316406,,0.3679,61.0,0.3196,51.0,0.4582,66.0,0.4174,54.0,0.3767,36.0,0.5486,82.0,0.4985,91.0,0.5067,85.0,0.507,84.0,0.5074,84.0,20270115.0,35.0,609.0
AVB,100.0,,,205.5800018310547,,0.249,71.0,0.1618,39.0,0.1914,44.0,0.2275,64.0,0.2636,74.0,0.2498,71.0,0.2389,75.0,0.1916,40.0,0.2272,59.0,0.2629,69.0,20260116.0,35.0,245.0
AVBP,,,,19.239999771118164,,0.3839,,0.6598,,0.8324,,0.774,,0.7157,,0.5132,,0.5931,,0.672,,0.6924,,0.7127,,20260116.0,35.0,245.0
AVD,186.0,,,4.099999904632568,,0.575,81.0,0.5506,84.0,,,,,,,0.5583,75.0,0.5478,88.0,,,,,,,20251121.0,35.0,189.0
AVDE,,,,71.0,,0.0823,,0.0664,,0.1123,,0.1534,,0.1946,,0.1954,,0.1314,,0.1072,,0.1396,,0.1719,,20251121.0,35.0,189.0
AVDL,74.0,,,8.890000343322754,,0.8546,79.0,0.7559,71.0,0.6553,27.0,0.698,33.0,0.7406,41.0,0.6998,57.0,0.573,30.0,0.5965,20.0,0.634,24.0,0.6716,26.0,20270115.0,35.0,609.0
AVDV,,,,74.66999816894531,,0.0818,,0.0747,,0.1093,,0.1416,,0.1739,,0.2084,,0.1354,,0.1093,,0.1416,,0.1739,,20251219.0,35.0,217.0
AVDX,79.0,,,9.739999771118164,,1.0328,,0.0317,,,,,,,,0.5658,,0.3971,,,,,,,,20251121.0,35.0,189.0
AVEM,,,,64.52999877929688,,0.1656,,0.0788,,0.1879,,0.1978,,0.2077,,0.2128,,0.1347,,0.1422,,0.175,,0.2077,,20251121.0,35.0,189.0
AVGE,,,,74.87999725341797,,0.1405,,0.0788,,0.1256,,0.1571,,0.1886,,0.2146,,0.1606,,0.1256,,0.1571,,0.1886,,20251121.0,35.0,189.0
AVGO,71.0,,,232.63999938964844,,0.3942,75.0,0.3307,75.0,0.3996,79.0,0.3959,78.0,0.3921,76.0,0.712,100.0,0.4675,97.0,0.4263,96.0,0.4524,98.0,0.4784,98.0,20271217.0,7.0,945.0
AVGV,,,,63.26499938964844,,0.1433,,0.0638,,0.1286,,0.1577,,0.1868,,0.2166,,0.1472,,0.1286,,0.1577,,0.1868,,20251121.0,35.0,189.0
AVGX,,,,26.11000061035156,,0.7562,,0.6379,,0.9365,,0.8702,,0.804,,1.396,,0.9193,,0.8723,,0.8872,,0.9021,,20251219.0,35.0,217.0
AVIE,,,,60.21500015258789,,0.1329,,0.0,,0.124,,,,,,0.1877,,0.0,,0.124,,,,,,20251121.0,35.0,189.0
AVIR,71.0,,,2.5899999141693115,,0.9842,92.0,0.6963,71.0,,,,,,,0.4837,28.0,0.5031,43.0,,,,,,,20260116.0,35.0,245.0
AVLC,,,,67.94999694824219,,0.1917,,0.0852,,0.1427,,0.1704,,0.1981,,0.25,,0.1718,,0.1533,,0.1757,,0.1981,,20251121.0,35.0,189.0
AVLV,,,,66.56999969482422,,0.2062,,0.0949,,0.1217,,0.1411,,0.1605,,0.2379,,0.1864,,0.134,,0.1605,,0.187,,20251121.0,35.0,189.0
AVMA,,,,59.94100189208984,,0.0901,,0.0325,,0.0928,,,,,,0.1497,,0.0876,,0.0928,,,,,,20251121.0,35.0,189.0
AVMC,,,,64.9000015258789,,0.2037,,0.0735,,0.1441,,0.1717,,0.1993,,0.2485,,0.1737,,0.1508,,0.175,,0.1993,,20251121.0,35.0,189.0
AVMU,,,,44.790000915527344,,0.0528,,0.0314,,,,,,,,0.0725,,0.0528,,,,,,,,20251121.0,35.0,189.0
AVMV,,,,64.16000366210938,,0.2222,,0.0895,,0.1645,,0.1865,,0.2085,,0.2642,,0.2011,,0.1645,,0.1904,,0.2164,,20251121.0,35.0,189.0
AVNM,,,,62.279998779296875,,0.0784,,0.0721,,0.1092,,0.1742,,0.2392,,0.1911,,0.1109,,0.1092,,0.1442,,0.1792,,20251121.0,35.0,189.0
AVNS,79.0,,,12.75,,0.5407,87.0,0.3805,78.0,,,,,0.3893,35.0,0.3613,39.0,0.3764,85.0,,,,,0.3893,43.0,20260116.0,35.0,245.0
AVNT,92.0,,,37.9900016784668,,0.4477,80.0,0.2563,40.0,0.4449,62.0,0.4472,56.0,0.4495,56.0,0.4467,75.0,0.3631,80.0,0.3969,72.0,0.4006,71.0,0.4044,69.0,20251219.0,35.0,217.0
AVNV,,,,62.66400146484375,,0.0914,,0.0526,,0.1169,,,,,,0.1896,,0.0923,,0.1169,,,,,,20251121.0,35.0,189.0
AVNW,101.0,,,20.760000228881836,,0.3196,34.0,0.5489,78.0,0.5562,59.0,0.5418,57.0,0.5275,60.0,0.5845,73.0,0.502,74.0,0.5604,77.0,0.5652,82.0,0.5699,85.0,20260116.0,35.0,245.0
AVO,67.0,,,10.75,,0.2171,28.0,0.238,54.0,0.5248,84.0,0.4942,79.0,0.4637,70.0,0.4239,88.0,0.3436,76.0,0.385,44.0,0.393,44.0,0.4011,52.0,20251121.0,35.0,189.0
AVPT,78.0,,,19.600000381469727,,0.5486,,0.3822,,0.6563,,0.4975,,0.3387,,0.4819,,0.3939,,0.4183,,0.4234,,0.4284,,20260116.0,35.0,245.0
