symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
BFIN,161.0,,,11.770000457763672,,0.6123,100.0,0.4545,99.0,,,,,,,0.315,94.0,0.3196,94.0,,,,,,
BFIX,,,,25.149999618530273,,0.0555,,0.3611,,,,,,,,0.0431,,0.0889,,,,,,,
BFLY,46.0,,,2.5199999809265137,,0.9474,67.0,1.2362,92.0,1.1118,,1.0796,,1.0474,,1.0244,83.0,1.0159,97.0,0.9797,,1.0017,,1.0237,
BFOR,,,,66.06999969482422,,0.7037,100.0,0.5018,100.0,0.2552,88.0,0.3014,94.0,0.3475,96.0,0.2456,87.0,0.1582,93.0,0.2177,87.0,0.2218,85.0,0.226,81.0
BFS,46.0,,,33.38999938964844,,0.5193,,0.4963,,,,,,0.3378,,0.2181,,0.2286,,,,,,0.3378,
BFST,82.0,,,22.040000915527344,,0.5172,,0.7449,,,,,,,,0.3907,,0.3432,,,,,,,
BG,69.0,,,77.06999969482422,,0.7156,97.0,0.5243,97.0,0.3623,82.0,0.3405,75.0,0.3186,66.0,0.3008,66.0,0.2775,68.0,0.2634,48.0,0.3058,69.0,0.3482,81.0
BGC,60.0,,,8.550000190734863,,0.9708,94.0,0.8112,95.0,0.5345,77.0,0.5258,75.0,0.5171,70.0,0.4193,41.0,0.391,52.0,0.4342,46.0,0.4514,52.0,0.4687,53.0
BGFV,413.0,,,0.8399999737739563,,0.7941,83.0,0.8524,90.0,,,,,,,0.7911,77.0,0.7304,80.0,,,,,,
BGS,49.0,,,6.360000133514404,,0.6567,94.0,0.5864,96.0,0.6504,97.0,0.6235,97.0,0.5965,94.0,0.5507,91.0,0.4691,89.0,0.41,85.0,0.516,98.0,0.6219,96.0
BGSF,34.0,,,3.0,,0.5987,,0.4808,,,,,,0.6949,,0.5975,,0.6252,,,,,,0.6949,
BHB,82.0,,,27.700000762939453,,0.5381,,0.7023,,0.4142,,0.4311,,0.448,,0.4092,,0.3742,,0.4142,,0.4311,,0.448,
BHC,54.0,,,4.340000152587891,,0.9828,94.0,1.0557,98.0,0.7735,84.0,0.8249,88.0,0.8763,90.0,0.5347,60.0,0.458,61.0,1.5799,100.0,1.2324,100.0,0.8848,93.0
BHE,76.0,,,35.65999984741211,,0.7509,96.0,0.7718,99.0,0.4829,82.0,0.4681,81.0,0.4533,78.0,0.4153,78.0,0.3591,82.0,0.4092,73.0,0.4044,70.0,0.3997,66.0
BHF,63.0,,,50.5,,1.4442,99.0,1.0393,99.0,0.9397,99.0,0.8948,98.0,0.8498,98.0,0.535,87.0,0.4316,89.0,0.4883,85.0,0.4898,85.0,0.4913,85.0
BHLB,75.0,,,23.149999618530273,,0.5231,92.0,0.6058,97.0,,,,,0.514,82.0,0.3294,79.0,0.2832,76.0,,,,,0.514,92.0
BHP,6446.0,,,46.290000915527344,,1.0162,99.0,0.593,99.0,0.3663,76.0,0.3936,80.0,0.4208,83.0,0.3121,56.0,0.2,62.0,0.228,37.0,0.2967,40.0,0.3654,51.0
BHR,48.0,,,1.9600000381469727,,0.8022,89.0,1.003,94.0,,,,,,,0.5241,48.0,0.5403,66.0,,,,,,
BHVN,43.0,,,18.510000228881836,,1.3205,97.0,1.2569,99.0,1.3257,95.0,1.2392,93.0,1.1527,91.0,0.6906,64.0,0.6829,87.0,0.724,72.0,0.7607,79.0,0.7974,84.0
BIB,,,,42.54999923706055,,1.317,100.0,1.0865,100.0,0.831,99.0,0.9148,100.0,0.9987,100.0,0.4798,57.0,0.3752,41.0,0.4768,62.0,0.5352,77.0,0.5937,89.0
BIBL,,,,36.34000015258789,,0.7591,,0.7532,,0.2224,,,,,,0.2497,,0.2149,,0.2224,,,,,
BIDU,56.0,,,85.23999786376953,,0.8209,94.0,0.6456,96.0,0.5712,83.0,0.5536,81.0,0.5359,79.0,0.4725,66.0,0.3155,44.0,0.4277,57.0,0.4262,55.0,0.4246,52.0
BIGC,54.0,,,5.159999847412109,,0.7863,75.0,0.8201,87.0,0.6034,24.0,0.7206,46.0,0.8378,72.0,0.5277,30.0,0.5494,52.0,0.5391,2.0,0.6398,30.0,0.7404,61.0
BIGY,,,,44.16400146484375,,0.7711,,0.4563,,0.1885,,0.256,,0.3235,,0.0,,0.0,,0.1569,,0.2402,,0.3235,
BIIB,62.0,,,119.26000213623047,,0.7563,98.0,0.6059,99.0,0.3254,56.0,0.3346,60.0,0.3439,65.0,0.3001,43.0,0.3012,66.0,0.4207,94.0,0.422,95.0,0.4233,94.0
BIL,,,,91.55999755859375,,0.0026,53.0,0.0019,38.0,,,,,0.0476,,0.0103,96.0,0.0012,6.0,,,,,0.0476,
BILI,54.0,,,17.010000228881836,,1.1504,92.0,0.8572,93.0,0.689,59.0,0.6191,40.0,0.5492,24.0,0.7458,61.0,0.453,30.0,0.7195,84.0,0.6345,44.0,0.5495,13.0
BILL,68.0,,,41.20000076293945,,1.2251,93.0,1.0415,96.0,0.7537,73.0,0.7426,71.0,0.7315,69.0,0.8571,82.0,0.4809,39.0,0.6518,63.0,0.659,64.0,0.6662,64.0
BILS,,,,99.27999877929688,,0.004,,0.0037,,,,,,,,0.0122,,0.002,,,,,,,
BIO,61.0,,,249.6199951171875,,1.0484,100.0,0.7567,100.0,0.5584,98.0,0.5742,98.0,0.5901,99.0,0.4499,94.0,0.3747,90.0,0.4641,99.0,0.4621,98.0,0.4601,98.0
BIOA,26.0,,,3.740000009536743,,0.852,,0.9635,,1.9465,,,,,,2.2188,,0.8712,,1.9465,,,,,
BIOX,63.0,,,4.440000057220459,,1.0188,,1.0821,,,,,,,,0.716,,0.673,,,,,,,
BIP,75.0,,,29.030000686645508,,0.8762,99.0,0.7229,99.0,0.4404,91.0,0.4124,89.0,0.3845,85.0,0.3326,84.0,0.3098,85.0,0.3642,88.0,0.376,88.0,0.3877,86.0
BIPC,,,,35.459999084472656,,0.8012,,0.6962,,0.272,,0.4134,,0.5547,,0.3436,,0.312,,0.2818,,0.3276,,0.3734,
BIRK,54.0,,,48.40999984741211,,0.9223,,1.0641,,0.4185,,0.4476,,0.4767,,0.4003,,0.4404,,0.4706,,0.4721,,0.4736,
BIS,,,,20.100000381469727,,1.3361,100.0,1.121,100.0,0.4421,43.0,0.452,42.0,0.4618,45.0,0.4822,57.0,0.3617,46.0,0.4421,42.0,0.452,33.0,0.4618,23.0
BITB,,,,46.220001220703125,,0.7961,,0.499,,0.4941,,0.483,,0.4718,,0.5406,,0.3712,,0.602,,0.593,,0.584,
BITF,153.0,,,0.8149999976158142,,1.7061,,1.4623,,1.3971,,1.1296,,0.8622,,0.9925,,0.867,,1.1237,,0.9844,,0.845,
BITI,,,,24.969999313354492,,0.8212,,0.5029,,0.4516,,0.4874,,0.5233,,2.3579,,0.3773,,0.5467,,0.5944,,0.6422,
BITO,,,,18.510000228881836,,0.818,,0.5036,,0.4396,,0.494,,0.5485,,0.5741,,0.3771,,0.235,,0.5673,,0.8996,
BITQ,,,,12.359999656677246,,1.0915,,1.0272,,0.8126,,0.8409,,0.8692,,0.7636,,0.5898,,0.7404,,0.7328,,0.7252,
BITS,,,,52.040000915527344,,0.9305,,0.6565,,0.4788,,0.519,,0.5591,,0.7613,,0.4154,,0.4657,,0.516,,0.5664,
BITU,,,,34.380001068115234,,1.6016,,1.0051,,1.0091,,1.0803,,1.1515,,1.0864,,0.7543,,0.9424,,1.1017,,1.261,
BIV,,,,75.55000305175781,,0.0968,94.0,0.0898,95.0,0.1016,94.0,0.1052,93.0,0.1088,92.0,0.0563,63.0,0.0427,64.0,0.0388,57.0,0.0749,77.0,0.111,86.0
BIZD,,,,14.760000228881836,,0.7601,100.0,0.6633,100.0,0.2993,,0.3123,,0.3253,,0.2191,81.0,0.1928,99.0,0.2038,,0.2739,,0.344,
BJ,40.0,,,119.94000244140625,,0.3628,71.0,0.4247,87.0,0.3163,32.0,0.2961,20.0,0.2759,13.0,0.3255,49.0,0.2992,79.0,0.3561,49.0,0.3602,47.0,0.3643,50.0
BJK,,,,36.47999954223633,,0.7289,100.0,0.3786,99.0,0.2416,69.0,,,,,0.257,81.0,0.1401,65.0,0.2416,76.0,,,,
BJRI,54.0,,,31.940000534057617,,0.6818,89.0,0.78,98.0,0.8671,96.0,0.7734,94.0,0.6798,90.0,0.4386,64.0,0.3998,72.0,0.5615,84.0,0.5485,82.0,0.5355,81.0
BK,90.0,,,77.5199966430664,,0.7876,97.0,0.7102,98.0,0.3792,86.0,0.3719,84.0,0.3646,83.0,0.2875,70.0,0.2486,72.0,0.2825,69.0,0.2716,56.0,0.2608,35.0
BKCH,,,,33.790000915527344,,1.1154,,1.1583,,0.8182,,0.886,,0.9538,,0.8591,,0.6589,,0.875,,0.8754,,0.8759,
BKD,56.0,,,6.239999771118164,,1.3042,97.0,1.0341,97.0,0.7967,86.0,0.8201,87.0,0.8435,89.0,0.516,68.0,0.4735,70.0,0.5881,79.0,0.6079,80.0,0.6277,81.0
BKE,32.0,,,35.33000183105469,,0.6956,94.0,0.8087,99.0,0.4956,79.0,0.6315,91.0,0.7675,96.0,0.3613,49.0,0.3439,57.0,0.4525,84.0,0.4566,73.0,0.4607,57.0
BKF,,,,37.90999984741211,,0.6633,100.0,0.3506,100.0,0.249,76.0,0.27,75.0,0.2911,75.0,0.2436,71.0,0.1174,49.0,0.2586,83.0,0.2764,78.0,0.2943,73.0
BKH,69.0,,,59.849998474121094,,0.3922,94.0,0.4395,97.0,0.2135,44.0,0.2406,53.0,0.2677,64.0,0.2147,53.0,0.2071,55.0,0.1932,37.0,0.2199,45.0,0.2466,52.0
BKLC,,,,102.69000244140625,,0.7626,,0.5888,,0.2854,,0.2688,,0.2522,,0.2336,,0.1795,,0.1729,,0.204,,0.2351,
BKLN,,,,20.56999969482422,,0.1939,99.0,0.1602,99.0,,,,,0.1812,87.0,0.05,81.0,0.0416,80.0,,,,,0.2074,61.0
BKNG,54.0,,,4556.83984375,,0.7563,98.0,0.682,100.0,0.3537,70.0,0.3498,69.0,0.3459,68.0,0.3189,64.0,0.2824,69.0,0.3418,70.0,0.3584,77.0,0.375,85.0
BKR,75.0,,,37.810001373291016,,1.2074,99.0,0.8688,99.0,0.5006,89.0,0.5023,88.0,0.504,86.0,0.425,66.0,0.3309,51.0,0.3326,48.0,0.3818,51.0,0.4309,57.0
BKSY,40.0,,,7.269999980926514,,1.0451,,1.3771,,0.9963,,0.9572,,0.9181,,1.0771,,0.9709,,0.9108,,1.0118,,1.1127,
BKU,83.0,,,30.030000686645508,,0.8439,98.0,0.8222,100.0,,,,,0.5925,92.0,0.436,86.0,0.3431,80.0,,,,,0.4975,89.0
BKV,48.0,,,17.020000457763672,,1.2804,,0.9667,,0.8128,,0.6287,,0.4446,,0.4798,,0.443,,0.4596,,0.4521,,0.4446,
BL,63.0,,,46.04999923706055,,0.6834,93.0,0.6585,98.0,0.4937,66.0,0.5726,82.0,0.6515,92.0,0.4334,57.0,0.3202,19.0,0.4309,49.0,0.4484,57.0,0.4658,65.0
BLBD,69.0,,,35.31999969482422,,0.559,,0.7702,,0.6043,,0.606,,0.6076,,0.4601,,0.5059,,0.6858,,0.6506,,0.6154,
BLCN,,,,18.645000457763672,,0.9621,100.0,0.7668,100.0,0.388,90.0,0.3863,92.0,0.3846,89.0,0.4556,100.0,0.3832,93.0,0.3876,99.0,0.3989,99.0,0.4101,98.0
BLCO,55.0,,,12.25,,1.3457,,1.023,,0.7792,,,,,,0.4649,,0.3705,,0.5982,,,,,
BLD,49.0,,,292.2099914550781,,0.8224,98.0,0.8405,100.0,0.5234,89.0,0.5574,93.0,0.5913,95.0,0.4216,69.0,0.377,68.0,0.4533,83.0,0.456,84.0,0.4587,86.0
BLDE,33.0,,,2.7300000190734863,,0.8589,,1.0453,,1.0699,,1.1371,,1.2043,,0.7072,,0.7473,,0.6253,,0.7985,,0.9717,
BLDP,33.0,,,1.2000000476837158,,0.926,88.0,1.0076,96.0,0.699,61.0,0.6927,56.0,0.6864,49.0,0.737,70.0,0.6979,83.0,0.699,74.0,0.6927,65.0,0.6864,54.0
BLDR,54.0,,,119.5,,0.7906,87.0,0.7642,89.0,0.5563,73.0,0.5792,75.0,0.6021,79.0,0.4236,41.0,0.3652,27.0,0.4509,46.0,0.4585,47.0,0.4661,50.0
BLFS,43.0,,,22.079999923706055,,1.1186,96.0,1.1631,99.0,1.0283,90.0,1.0307,89.0,1.0331,86.0,0.5861,35.0,0.6333,57.0,0.7571,83.0,0.7509,84.0,0.7447,82.0
BLFY,76.0,,,8.579999923706055,,0.338,,0.5823,,,,,,,,0.283,,0.322,,,,,,,
BLK,90.0,,,889.9500122070312,,0.8564,98.0,0.6979,98.0,0.362,85.0,0.3521,83.0,0.3422,81.0,0.3121,72.0,0.2657,74.0,0.2458,46.0,0.282,57.0,0.3182,70.0
BLKB,56.0,,,61.220001220703125,,0.4707,87.0,0.4621,89.0,0.3434,50.0,0.438,79.0,0.5326,92.0,0.3976,73.0,0.2739,36.0,0.3434,56.0,0.3645,63.0,0.3856,69.0
BLMN,48.0,,,7.639999866485596,,1.2418,99.0,1.0698,99.0,0.7281,95.0,0.8942,98.0,1.0604,99.0,0.7138,95.0,0.5804,94.0,0.462,85.0,0.5695,92.0,0.677,96.0
BLND,250.0,,,3.140000104904175,,0.4084,,1.0156,,0.7892,,0.8286,,0.8681,,0.6368,,0.6635,,0.7903,,0.8112,,0.8321,
BLNK,33.0,,,0.7149999737739563,,0.9769,75.0,1.2654,92.0,1.1362,80.0,1.1122,70.0,1.0883,62.0,0.7708,38.0,0.7558,50.0,0.8969,78.0,0.9926,68.0,1.0883,59.0
BLOK,,,,36.65999984741211,,0.9686,99.0,0.8101,100.0,0.4895,87.0,0.4819,83.0,0.4743,75.0,0.5347,92.0,0.401,90.0,0.4574,91.0,0.4668,84.0,0.4762,64.0
BLRX,322.0,,,2.890000104904175,,1.3337,,1.1068,,,,,,,,5.2245,,1.1609,,,,,,,
BLUE,152.0,,,4.760000228881836,,0.8878,79.0,0.9552,88.0,1.8693,99.0,1.7574,99.0,1.6454,98.0,1.7588,100.0,1.2459,99.0,0.2203,1.0,0.7324,53.0,1.2446,94.0
BLV,,,,67.75,,0.2719,100.0,0.2236,100.0,0.2224,97.0,0.2743,98.0,0.3262,99.0,0.1248,75.0,0.0922,73.0,0.117,86.0,0.1587,86.0,0.2003,84.0
BLX,418.0,,,37.2400016784668,,0.6525,98.0,0.5947,99.0,0.386,83.0,0.413,86.0,0.4399,86.0,0.3178,83.0,0.2719,80.0,0.2223,45.0,0.268,47.0,0.3136,53.0
BLZE,49.0,,,4.53000020980835,,0.8648,,1.0605,,0.8968,,,,,,0.626,,0.5951,,0.7463,,,,,
BMA,182.0,,,91.0,,1.4871,100.0,1.145,100.0,0.6339,77.0,0.7393,87.0,0.8447,91.0,0.6871,85.0,0.5961,80.0,0.5277,69.0,0.5674,64.0,0.6071,60.0
BMAX,,,,26.084999084472656,,1.1263,,0.7719,,,,,,,,0.0,,0.0,,,,,,,
BMBL,160.0,,,3.990000009536743,,1.1467,96.0,0.9215,96.0,3.311,100.0,2.1066,100.0,0.9023,88.0,0.7674,84.0,0.5648,68.0,0.915,100.0,0.8916,100.0,0.8683,100.0
BMEA,168.0,,,1.6200000047683716,,1.3548,,1.4704,,,,,,,,0.8836,,0.8846,,,,,,,
BMED,,,,23.02400016784668,,0.6496,,0.2932,,,,,,,,0.2117,,0.0933,,,,,,,
BMI,74.0,,,183.27999877929688,,0.6857,94.0,0.6557,97.0,0.6597,95.0,0.6579,95.0,0.6561,94.0,0.3276,64.0,0.3014,74.0,0.336,67.0,0.3417,68.0,0.3474,69.0
BMO,49.0,,,92.19999694824219,,0.6222,98.0,0.4605,98.0,0.221,71.0,0.26,81.0,0.299,87.0,0.2243,69.0,0.208,81.0,0.239,79.0,0.2319,74.0,0.2248,64.0
BMRA,599.0,,,0.550000011920929,,0.9629,77.0,1.1341,82.0,,,,,,,1.5553,96.0,1.4344,93.0,,,,,,
BMRC,78.0,,,19.920000076293945,,0.5169,,0.6771,,,,,,,,0.3929,,0.4062,,,,,,,
BMRN,55.0,,,59.66999816894531,,0.9903,98.0,0.7721,96.0,0.425,54.0,0.4342,55.0,0.4435,57.0,0.3397,40.0,0.3055,38.0,0.3565,24.0,0.3628,26.0,0.3691,30.0
BMY,68.0,,,51.34000015258789,,0.4938,96.0,0.5667,99.0,0.5303,99.0,0.5224,99.0,0.5145,98.0,0.3151,86.0,0.268,87.0,0.1742,9.0,0.2754,76.0,0.3765,97.0
BN,61.0,,,49.130001068115234,,1.1073,,0.8664,,0.4775,,0.5454,,0.6133,,0.4016,,0.3272,,0.3693,,0.3927,,0.4161,
BND,,,,72.43000030517578,,0.0998,97.0,0.098,98.0,0.1068,96.0,0.1064,95.0,0.1059,94.0,0.0546,75.0,0.0438,79.0,0.0448,75.0,0.0785,87.0,0.1121,91.0
BNDD,,,,12.770999908447266,,0.3137,,0.1568,,,,,,0.7737,,0.1462,,0.0668,,,,,,0.7737,
BNDW,,,,68.4800033569336,,0.0679,,0.0577,,,,,,,,0.0453,,0.0313,,,,,,,
BNDX,,,,49.06999969482422,,0.0522,86.0,0.0793,100.0,,,,,,,0.0472,77.0,0.0332,82.0,,,,,,
BNED,36.0,,,9.140000343322754,,0.9347,81.0,0.8721,81.0,0.8824,79.0,0.85,74.0,0.8176,72.0,0.8271,67.0,0.7548,66.0,0.7771,73.0,0.7974,71.0,0.8176,73.0
BNGE,,,,28.60300064086914,,0.7924,,0.3766,,0.2169,,,,,,0.2599,,0.1344,,0.2169,,,,,
BNL,55.0,,,15.619999885559082,,0.6212,100.0,0.6271,100.0,0.2342,27.0,0.2767,38.0,0.3192,61.0,0.2352,61.0,0.2468,70.0,0.2031,18.0,0.2633,49.0,0.3235,74.0
BNO,,,,27.110000610351562,,0.6142,96.0,0.5348,99.0,0.4471,85.0,0.4093,79.0,0.3715,71.0,0.2906,49.0,0.1972,48.0,0.2631,26.0,0.2944,35.0,0.3258,44.0
BNS,49.0,,,46.869998931884766,,0.5011,96.0,0.3653,96.0,0.2278,74.0,0.2246,68.0,0.2213,60.0,0.1937,54.0,0.1643,61.0,0.1342,31.0,0.1951,51.0,0.256,66.0
BNT,,,,49.2400016784668,,1.0995,,0.8424,,1.0659,,0.7468,,0.4276,,0.4007,,0.2977,,0.2804,,0.3038,,0.3273,
BNTC,,,,13.270000457763672,,0.9354,,1.3176,,1.0636,,1.1158,,1.1681,,0.7625,,0.8063,,1.0636,,1.1002,,1.1369,
BNTX,36.0,,,102.33999633789062,,0.7166,79.0,0.7314,89.0,0.6235,62.0,0.5732,55.0,0.523,50.0,0.499,41.0,0.4478,47.0,0.5442,48.0,0.5494,48.0,0.5545,48.0
BOAT,,,,25.160999298095703,,0.8511,,0.537,,0.6128,,0.4715,,0.3302,,0.3102,,0.1816,,0.3524,,0.3413,,0.3302,
BOC,154.0,,,14.229999542236328,,0.4424,,0.5578,,0.4675,,,,,,0.2705,,0.2889,,0.4321,,,,,
BOH,78.0,,,62.099998474121094,,0.5775,95.0,0.6512,98.0,0.5123,94.0,0.5252,95.0,0.538,95.0,0.336,80.0,0.296,81.0,0.3704,88.0,0.3961,89.0,0.4218,90.0
BOIL,,,,57.16999816894531,,1.669,95.0,1.4964,100.0,1.1525,83.0,1.1608,83.0,1.1692,83.0,1.2075,84.0,0.7532,88.0,1.1748,89.0,1.2966,91.0,1.4184,92.0
BOKF,88.0,,,88.87000274658203,,0.4742,91.0,0.5958,98.0,0.4141,85.0,0.4138,85.0,0.4134,83.0,0.3268,77.0,0.2683,66.0,0.3499,85.0,0.361,84.0,0.3722,82.0
BOND,,,,90.47000122070312,,0.108,99.0,0.112,100.0,0.5279,100.0,0.3136,100.0,0.0993,93.0,0.0603,82.0,0.0467,88.0,0.0374,55.0,0.0788,88.0,0.1201,94.0
BOOM,50.0,,,6.340000152587891,,0.7088,84.0,1.1666,100.0,0.5675,65.0,0.5584,62.0,0.5494,60.0,0.5895,68.0,0.5692,81.0,0.5689,72.0,0.5592,66.0,0.5494,60.0
BOOT,75.0,,,97.8499984741211,,0.9931,93.0,1.1759,99.0,0.6841,76.0,0.7064,79.0,0.7287,82.0,0.6246,77.0,0.5147,59.0,0.601,61.0,0.616,64.0,0.631,70.0
BORR,55.0,,,1.9299999475479126,,1.6913,,1.3423,,,,,,,,0.6805,,0.5964,,,,,,,
BOTZ,,,,27.040000915527344,,0.9423,100.0,0.6458,100.0,0.324,86.0,0.3433,88.0,0.3626,91.0,0.3195,82.0,0.2264,86.0,0.2737,71.0,0.2849,74.0,0.2961,74.0
BOX,42.0,,,30.110000610351562,,0.5413,84.0,0.5246,90.0,0.3198,27.0,0.3248,28.0,0.3297,30.0,0.261,5.0,0.2436,22.0,0.3175,14.0,0.3252,14.0,0.3329,14.0
BP,63.0,,,26.90999984741211,,0.8825,99.0,0.6435,100.0,0.4148,93.0,0.4116,93.0,0.4084,92.0,0.3389,79.0,0.2282,82.0,0.2039,42.0,0.3164,81.0,0.4289,94.0
BPMC,61.0,,,82.52999877929688,,0.5186,60.0,0.7882,95.0,0.6725,65.0,0.6487,61.0,0.6249,53.0,0.4868,28.0,0.4323,21.0,0.5369,35.0,0.5288,33.0,0.5208,33.0
BPOP,77.0,,,83.2699966430664,,0.5583,87.0,0.6501,92.0,0.4238,77.0,0.4214,76.0,0.4189,74.0,0.3756,75.0,0.3028,64.0,0.33,69.0,0.3717,72.0,0.4134,75.0
BPT,3079.0,,,0.5199999809265137,,0.4623,67.0,0.7285,87.0,,,,,,,1.0522,97.0,1.0349,100.0,,,,,,
BR,74.0,,,236.52999877929688,,0.6529,98.0,0.5276,97.0,0.3276,82.0,0.3042,76.0,0.2809,67.0,0.2239,63.0,0.2166,68.0,0.2464,64.0,0.2572,65.0,0.268,65.0
BRAG,26.0,,,3.5899999141693115,,0.8305,,0.8657,,,,,,,,0.7881,,0.6328,,,,,,,
BRBR,71.0,,,75.20999908447266,,0.5953,91.0,0.6469,95.0,0.4859,61.0,0.4381,52.0,0.3903,42.0,0.3135,45.0,0.3094,42.0,0.3446,32.0,0.349,33.0,0.3534,34.0
BRBS,,,,3.0999999046325684,,0.3723,,0.4961,,,,,,,,0.3783,,0.3664,,,,,,,
BRC,53.0,,,68.33999633789062,,0.5187,93.0,0.4634,95.0,0.2411,20.0,0.2706,28.0,0.3002,42.0,0.2859,64.0,0.2438,60.0,0.239,28.0,0.2576,35.0,0.2761,41.0
BRCC,43.0,,,2.1500000953674316,,0.2804,,0.7633,,0.986,,0.9216,,0.8573,,0.4903,,0.5702,,0.7806,,0.8056,,0.8305,
BRDG,50.0,,,8.819999694824219,,1.3797,,1.0468,,0.8293,,1.4718,,2.1143,,0.6636,,0.4249,,0.8293,,0.7209,,0.6125,
BRF,,,,12.520000457763672,,0.6898,99.0,0.3504,97.0,,,,,,,0.3417,74.0,0.1719,37.0,,,,,,
BRFS,47.0,,,3.4600000381469727,,0.8491,97.0,0.6271,97.0,,,,,,,0.441,67.0,0.3367,64.0,,,,,,
BRKL,76.0,,,9.670000076293945,,0.5679,95.0,0.6368,98.0,,,,,,,0.3334,77.0,0.2999,74.0,,,,,,
BRKR,61.0,,,39.970001220703125,,1.1414,99.0,0.9776,99.0,0.9566,98.0,0.8242,97.0,0.6918,92.0,0.5034,78.0,0.4688,76.0,0.5237,87.0,0.5704,91.0,0.6172,93.0
BRLT,34.0,,,1.4800000190734863,,0.7243,,1.0387,,,,,,,,0.6794,,0.8133,,,,,,,
BRO,78.0,,,120.9000015258789,,0.593,98.0,0.4847,97.0,0.3138,81.0,0.372,91.0,0.4301,94.0,0.2125,62.0,0.2034,63.0,0.284,78.0,0.2782,76.0,0.2725,73.0
BROS,62.0,,,58.38999938964844,,1.2014,,1.1494,,0.7476,,0.7578,,0.7679,,0.741,,0.5201,,0.6653,,0.6672,,0.6692,
BRSP,56.0,,,4.420000076293945,,0.7591,,0.8006,,0.2901,,,,,,0.3893,,0.3397,,0.2901,,,,,
BRT,34.0,,,15.470000267028809,,0.4942,,0.5928,,,,,,,,0.3006,,0.3184,,,,,,,
BRX,64.0,,,25.040000915527344,,0.6304,97.0,0.6094,98.0,0.3534,75.0,0.452,86.0,0.5507,94.0,0.2619,62.0,0.2479,65.0,0.2569,57.0,0.2996,68.0,0.3423,77.0
BRY,34.0,,,2.2899999618530273,,1.7817,100.0,1.3477,99.0,,,,,,,0.6542,82.0,0.5776,91.0,,,,,,
BRZE,127.0,,,28.329999923706055,,0.9247,,0.8662,,0.5115,,0.5722,,0.6329,,0.5136,,0.4781,,0.544,,0.5525,,0.561,
BRZU,,,,49.08000183105469,,1.2907,90.0,0.9068,94.0,0.6842,37.0,0.6616,31.0,0.6389,28.0,0.5819,18.0,0.3843,17.0,0.5225,15.0,0.5552,13.0,0.588,13.0
BSAC,74.0,,,22.8700008392334,,0.6918,99.0,0.459,99.0,0.9271,99.0,,,,,0.2635,61.0,0.2144,49.0,0.9271,100.0,,,,
BSBR,69.0,,,4.599999904632568,,0.5752,90.0,0.4563,95.0,,,,,,,0.3649,47.0,0.2662,37.0,,,,,,
BSET,76.0,,,16.950000762939453,,0.5765,87.0,0.761,95.0,,,,,0.5361,68.0,0.328,21.0,0.3847,54.0,,,,,0.4848,67.0
BSM,50.0,,,13.979999542236328,,0.7875,99.0,0.6879,98.0,0.1741,20.0,0.3078,45.0,0.4415,72.0,0.2495,49.0,0.2432,44.0,0.1741,32.0,0.3078,47.0,0.4415,69.0
BSRR,78.0,,,24.65999984741211,,0.4853,92.0,0.8478,100.0,0.5729,87.0,,,,,0.4381,89.0,0.4035,89.0,0.5729,96.0,,,,
BSV,,,,77.9800033569336,,0.0325,87.0,0.0416,94.0,,,,,0.0568,72.0,0.0232,70.0,0.0198,72.0,,,,,0.0636,75.0
BSVO,,,,17.540000915527344,,0.6896,,0.5965,,,,,,,,0.2786,,0.2102,,,,,,,
BSX,69.0,,,94.2699966430664,,0.8027,99.0,0.6653,99.0,0.4814,92.0,0.5576,95.0,0.6338,97.0,0.2714,40.0,0.2599,59.0,0.3195,50.0,0.3253,55.0,0.3311,57.0
BSY,48.0,,,43.0,,0.6408,96.0,0.6222,96.0,0.3875,43.0,0.4717,62.0,0.5559,81.0,0.294,27.0,0.2859,46.0,0.3563,44.0,0.3603,44.0,0.3643,44.0
BTAL,,,,20.979999542236328,,0.4411,,0.3956,,0.2345,,0.2749,,0.3153,,0.2326,,0.1811,,0.2345,,0.2749,,0.3153,
BTBT,32.0,,,1.850000023841858,,0.9182,48.0,1.1633,83.0,1.1062,36.0,1.0643,20.0,1.0224,11.0,1.0644,50.0,0.9216,34.0,1.4627,80.0,1.2804,59.0,1.0981,11.0
BTC,,,,37.70000076293945,,0.8099,,0.4947,,0.5338,,0.5218,,0.5097,,0.5433,,0.3711,,0.5881,,0.5871,,0.5861,
BTCM,46.0,,,1.409999966621399,,0.9026,,1.0787,,,,,,,,0.8173,,0.979,,,,,,,
BTDR,49.0,,,7.869999885559082,,1.837,,1.5823,,0.9006,,1.0993,,1.298,,1.3986,,1.2044,,0.8198,,0.9777,,1.1356,
BTE,42.0,,,1.6299999952316284,,2.0843,100.0,1.6193,100.0,0.7156,85.0,,,,,0.6466,74.0,0.5527,77.0,0.4974,63.0,,,,
BTF,,,,9.520000457763672,,1.1084,,0.5894,,0.5916,,0.5592,,0.5269,,0.8097,,0.3778,,0.5686,,0.5478,,0.5269,
