symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
DCI,97.0,,,69.29000091552734,,0.237,65.0,0.2983,87.0,0.2331,43.0,0.226,32.0,0.2189,26.0,0.2795,72.0,0.2353,71.0,0.2351,48.0,0.2402,51.0,0.2453,49.0,20251121.0,35.0,189.0
DCO,97.0,,,71.45999908447266,,0.135,4.0,0.1868,4.0,0.2985,7.0,0.308,6.0,0.3176,8.0,0.3326,17.0,0.3139,21.0,0.3047,8.0,0.3084,8.0,0.3122,8.0,20251219.0,35.0,217.0
DCOM,132.0,,,26.06999969482422,,0.2247,45.0,0.2737,53.0,0.3884,47.0,0.4089,45.0,0.4293,53.0,0.344,62.0,0.3852,73.0,0.3884,56.0,0.4336,59.0,0.4787,70.0,20251219.0,35.0,217.0
DCOR,,,,64.68499755859375,,0.1455,,0.1049,,0.1285,,0.1558,,0.1832,,0.2385,,0.1814,,0.1285,,0.1558,,0.1832,,20251121.0,35.0,189.0
DCTH,90.0,,,16.079999923706055,,0.5059,38.0,0.5241,30.0,0.6986,19.0,0.7226,18.0,0.7467,19.0,0.6711,28.0,0.6556,34.0,0.8094,16.0,0.7952,8.0,0.7811,7.0,20251121.0,35.0,189.0
DD,113.0,,,67.44000244140625,,0.3308,82.0,0.2312,70.0,0.2786,73.0,0.2765,72.0,0.2744,71.0,0.4158,92.0,0.3015,90.0,0.2861,76.0,0.3183,82.0,0.3504,88.0,20270115.0,7.0,609.0
DDD,190.0,,,1.75,,0.8972,86.0,0.6562,79.0,0.7443,78.0,0.7936,83.0,0.8428,86.0,1.0267,96.0,0.7816,93.0,0.7836,93.0,0.8021,95.0,0.8206,96.0,20270115.0,35.0,609.0
DDL,90.0,,,2.059999942779541,,0.6803,,0.5026,,,,,,,,0.6559,,0.6094,,,,,,,,20260116.0,35.0,245.0
DDLS,,,,38.52000045776367,,0.1373,,0.0761,,,,,,,,0.1818,,0.137,,,,,,,,20260116.0,35.0,245.0
DDM,,,,91.83000183105467,,0.2536,55.0,0.197,54.0,0.2602,48.0,0.2626,45.0,0.265,44.0,0.4206,86.0,0.3403,86.0,0.2707,39.0,0.2895,39.0,0.3084,39.0,20260116.0,35.0,245.0
DDOG,111.0,,,118.66000366210938,,0.2078,7.0,0.2353,4.0,0.4221,28.0,0.4194,27.0,0.4167,27.0,0.4462,28.0,0.3692,35.0,0.442,11.0,0.4458,10.0,0.4495,11.0,20270115.0,7.0,609.0
DDWM,,,,39.560001373291016,,0.1003,,0.0626,,,,,,,,0.1835,,0.1258,,,,,,,,20260116.0,35.0,245.0
DE,111.0,,,513.1500244140625,,0.1223,12.0,0.1603,22.0,0.2453,42.0,0.232,35.0,0.2188,28.0,0.3129,73.0,0.2794,76.0,0.2903,50.0,0.2853,52.0,0.2803,36.0,20270115.0,7.0,609.0
DEA,99.0,,,21.600000381469727,,0.234,72.0,0.2172,70.0,0.5041,96.0,0.5472,97.0,0.5903,98.0,0.3544,95.0,0.3051,94.0,0.3227,92.0,0.3209,88.0,0.3192,72.0,20251219.0,35.0,217.0
DECK,125.0,,,105.83000183105467,,1.4966,100.0,0.4182,74.0,0.3643,41.0,0.3609,39.0,0.3575,38.0,0.6611,92.0,0.42,73.0,0.4654,73.0,0.4738,74.0,0.4822,71.0,20270115.0,7.0,609.0
DECO,,,,30.8169002532959,,0.3784,,0.0148,,0.4992,,0.5579,,0.6167,,0.642,,0.2574,,0.5373,,0.5538,,0.5704,,20251121.0,35.0,189.0
DEEP,,,,31.84860038757324,,0.2234,64.0,0.1044,34.0,0.1295,,0.192,,0.2544,,0.2506,70.0,0.17,84.0,0.1295,,0.192,,0.2544,,20260116.0,35.0,245.0
DEI,120.0,,,14.449999809265137,,0.3397,75.0,0.2606,63.0,0.6947,91.0,0.5655,87.0,0.4363,72.0,0.4173,82.0,0.388,86.0,0.3735,74.0,0.3817,71.0,0.3899,70.0,20260116.0,35.0,245.0
DELL,97.0,,,111.9000015258789,,0.3415,68.0,0.392,88.0,0.3879,72.0,0.3831,70.0,0.3783,66.0,0.5954,91.0,0.4429,96.0,0.4196,81.0,0.4565,89.0,0.4934,94.0,20271217.0,7.0,945.0
DEM,,,,44.119998931884766,,0.0716,6.0,0.0572,9.0,,,,,0.2606,87.0,0.1665,47.0,0.1081,54.0,,,,,0.2606,78.0,20251219.0,35.0,217.0
DENN,112.0,,,3.9800000190734863,,0.3617,62.0,0.4521,77.0,0.4838,68.0,0.5584,78.0,0.633,85.0,0.7241,90.0,0.6149,90.0,0.4838,76.0,0.5584,83.0,0.633,88.0,20251121.0,35.0,189.0
DEO,10094.0,,,107.58999633789062,,0.1824,60.0,0.1126,57.0,0.2445,82.0,0.2462,81.0,0.248,77.0,0.2753,88.0,0.1607,86.0,0.2114,73.0,0.2454,79.0,0.2793,85.0,20260116.0,35.0,245.0
DES,,,,31.34000015258789,,0.2129,71.0,0.145,59.0,0.1613,53.0,,,,,0.2319,75.0,0.2128,78.0,0.1613,59.0,,,,,20260116.0,35.0,245.0
DESK,,,,38.52000045776367,,0.2062,,0.0,,0.2411,,0.2638,,0.2864,,0.2998,,0.0,,0.2311,,0.2648,,0.2984,,20260116.0,35.0,245.0
DESP,202.0,,,19.5,,0.0104,1.0,0.0,1.0,,,,,,,0.5146,40.0,0.0,1.0,,,,,,,,,
DEUS,,,,55.363399505615234,,0.1219,,0.0681,,0.1246,,0.1687,,0.2128,,0.1947,,0.1334,,0.1326,,0.1587,,0.1848,,20260116.0,35.0,245.0
DEW,,,,56.6708984375,,0.0816,,0.1179,,,,,,,,0.169,,0.1174,,,,,,,,20260116.0,35.0,245.0
DFAC,,,,34.650001525878906,,0.1525,,0.1168,,0.1536,,0.1877,,0.2219,,0.2422,,0.1902,,0.1573,,0.1772,,0.1971,,20251219.0,35.0,217.0
DFAI,,,,34.16999816894531,,0.135,,0.0765,,,,,,,,0.1939,,0.1304,,,,,,,,20251017.0,35.0,154.0
DFAR,,,,23.559999465942383,,0.103,,0.1195,,,,,,0.2332,,0.2091,,0.1855,,,,,,0.2441,,20260116.0,35.0,245.0
DFAS,,,,62.08000183105469,,0.1983,,0.1478,,0.169,,0.2048,,0.2406,,0.2629,,0.2163,,0.1711,,0.1951,,0.2191,,20251219.0,35.0,217.0
DFAT,,,,52.560001373291016,,0.2273,,0.1535,,0.1563,,0.1984,,0.2405,,0.2682,,0.2203,,0.1531,,0.1982,,0.2432,,20251219.0,35.0,217.0
DFAU,,,,40.869998931884766,,0.1457,54.0,0.111,57.0,0.2348,,0.2782,,0.3215,,0.247,90.0,0.1919,98.0,0.221,,0.238,,0.2551,,20251121.0,35.0,189.0
DFAW,,,,65.05000305175781,,0.1297,,0.0921,,0.1118,,0.1408,,0.1698,,0.22,,0.1654,,0.1118,,0.1422,,0.1726,,20251219.0,28.0,217.0
DFAX,,,,28.670000076293945,,0.1167,,0.0692,,,,,,0.2519,,0.1892,,0.1244,,,,,,0.2519,,20260116.0,35.0,245.0
DFDV,,,,19.780000686645508,,2.0621,,2.9225,,1.7807,,1.7938,,1.8069,,0.0,,0.0,,1.5244,,1.6198,,1.7151,,,,
DFE,,,,69.0823974609375,,0.1394,53.0,0.0645,36.0,,,,,0.2338,72.0,0.2011,79.0,0.1316,90.0,,,,,0.2338,72.0,20251121.0,35.0,189.0
DFEN,,,,45.16999816894531,,0.3518,24.0,0.3814,37.0,0.4621,36.0,0.4812,38.0,0.5004,41.0,0.7976,80.0,0.6323,77.0,0.4991,42.0,0.5283,43.0,0.5575,45.0,20260116.0,35.0,245.0
DFGR,,,,26.780000686645508,,0.105,,0.1039,,,,,,,,0.1878,,0.1631,,,,,,,,20260116.0,35.0,245.0
DFH,99.0,,,21.18000030517578,,0.4693,45.0,0.3756,15.0,0.4605,8.0,0.445,3.0,0.4294,4.0,0.538,50.0,0.5075,52.0,0.526,19.0,0.5214,14.0,0.5168,18.0,20260116.0,35.0,245.0
DFIC,,,,30.61000061035156,,0.1313,,0.0737,,,,,,,,0.1907,,0.1289,,,,,,,,20260116.0,35.0,245.0
DFIN,106.0,,,54.52999877929688,,0.2729,39.0,0.1947,9.0,0.3245,17.0,0.4068,37.0,0.4891,60.0,0.514,81.0,0.4132,79.0,0.3222,11.0,0.323,10.0,0.3238,11.0,20260116.0,35.0,245.0
DFIP,,,,41.380001068115234,,0.0419,,0.0361,,,,,,,,0.0546,,0.0431,,,,,,,,20251121.0,35.0,189.0
DFIS,,,,29.040000915527344,,0.1457,,0.0846,,,,,,,,0.1992,,0.1482,,,,,,,,20260116.0,35.0,245.0
DFIV,,,,42.5,,0.1279,,0.0792,,,,,,0.2047,,0.2038,,0.1368,,,,,,0.2047,,20251121.0,35.0,189.0
DFJ,,,,85.22000122070312,,0.1643,67.0,0.0611,44.0,0.1604,56.0,0.2302,84.0,0.3001,93.0,0.1758,69.0,0.0861,70.0,0.1317,35.0,0.1624,44.0,0.193,56.0,20251219.0,35.0,217.0
DFLV,,,,30.1200008392334,,0.1298,,0.1057,,,,,,0.2236,,0.2136,,0.1717,,,,,,0.2236,,20260116.0,35.0,245.0
DFNL,,,,40.9900016784668,,0.1197,,0.0787,,0.1687,,,,,,0.2517,,0.1819,,0.157,,,,,,20260116.0,35.0,245.0
DFSU,,,,37.9900016784668,,0.1762,,0.1092,,,,,,,,0.2482,,0.1861,,,,,,,,20260116.0,35.0,245.0
DFSV,,,,28.61000061035156,,0.2282,,0.1657,,0.1892,,0.2078,,0.2265,,0.2808,,0.2271,,0.1879,,0.2344,,0.2808,,20260116.0,35.0,245.0
DFUS,,,,64.62000274658203,,0.1434,,0.1104,,0.123,,0.1536,,0.1842,,0.2473,,0.1918,,0.1087,,0.1458,,0.1828,,20251219.0,35.0,217.0
DFUV,,,,40.97999954223633,,0.1252,,0.1075,,0.1419,,0.2099,,0.2779,,0.2207,,0.1755,,0.1419,,0.2099,,0.2779,,20251121.0,35.0,189.0
DFVX,,,,66.69999694824219,,0.128,,0.0825,,0.1228,,0.1546,,0.1864,,0.2167,,0.1553,,0.117,,0.1517,,0.1864,,20251219.0,28.0,217.0
DG,83.0,,,112.56999969482422,,0.9396,100.0,0.3091,89.0,0.3329,81.0,0.33,81.0,0.3272,79.0,0.4139,96.0,0.354,98.0,0.3708,96.0,0.3659,94.0,0.361,91.0,20270115.0,7.0,609.0
DGICA,104.0,,,19.940000534057617,,0.2579,76.0,0.2773,81.0,0.2978,63.0,,,,,0.2526,79.0,0.2986,94.0,0.2978,76.0,,,,,20251219.0,35.0,217.0
DGII,119.0,,,33.25,,0.2315,21.0,0.2248,7.0,0.4821,63.0,0.4651,56.0,0.4481,54.0,0.497,75.0,0.4295,65.0,0.4099,44.0,0.429,52.0,0.4481,63.0,20251219.0,35.0,217.0
DGIN,,,,41.79019927978516,,0.1518,15.0,0.0583,84.0,0.2283,12.0,,,,,0.2265,28.0,0.1547,100.0,0.177,3.0,,,,,20260116.0,35.0,245.0
DGRO,,,,62.66999816894531,,0.1127,52.0,0.0998,57.0,0.1598,65.0,0.1616,56.0,0.1633,48.0,0.1909,79.0,0.1612,89.0,0.0862,16.0,0.1432,37.0,0.2001,59.0,20270115.0,35.0,609.0
DGRS,,,,45.83000183105469,,0.2389,,0.1381,,0.1989,,0.2144,,0.23,,0.2478,,0.1932,,0.1969,,0.2231,,0.2493,,20251219.0,35.0,217.0
DGRW,,,,81.55999755859375,,0.128,66.0,0.0975,63.0,0.1784,74.0,0.2001,77.0,0.2218,82.0,0.2037,94.0,0.1637,95.0,0.1241,40.0,0.1481,43.0,0.1721,49.0,20251121.0,35.0,189.0
DGS,,,,53.27000045776367,,0.1025,28.0,0.0575,13.0,0.098,7.0,0.1436,34.0,0.1892,69.0,0.1731,67.0,0.1074,68.0,0.098,4.0,0.1436,15.0,0.1892,37.0,20251219.0,35.0,217.0
DGT,,,,147.375,,0.0987,30.0,0.0803,56.0,0.1372,54.0,0.1363,42.0,0.1354,28.0,0.2065,79.0,0.1425,76.0,0.1141,31.0,0.1444,38.0,0.1747,46.0,20260116.0,35.0,245.0
DGX,125.0,,,173.58999633789062,,0.1484,40.0,0.1461,31.0,0.2053,40.0,0.1921,26.0,0.1789,15.0,0.2387,68.0,0.2362,75.0,0.2335,60.0,0.2334,54.0,0.2333,44.0,20251219.0,35.0,217.0
DH,97.0,,,3.490000009536743,,0.6817,,0.5414,,0.693,,0.7175,,0.742,,0.9169,,0.7021,,0.6774,,0.6845,,0.6916,,20260116.0,35.0,245.0
DHC,99.0,,,3.220000028610229,,0.4305,36.0,0.4794,34.0,0.3549,,0.5009,,0.6469,,0.6416,50.0,0.6324,60.0,0.3549,,0.451,,0.5472,,20260116.0,35.0,245.0
DHI,134.0,,,118.3499984741211,,0.2929,42.0,0.2115,16.0,0.3242,35.0,0.3196,33.0,0.3151,31.0,0.3276,33.0,0.3096,40.0,0.3196,26.0,0.3459,36.0,0.3722,47.0,20270115.0,7.0,609.0
DHR,126.0,,,192.0599975585937,,0.2135,61.0,0.2001,65.0,0.2971,84.0,0.3132,87.0,0.3292,89.0,0.3692,92.0,0.3045,94.0,0.3183,90.0,0.317,91.0,0.3157,90.0,20270115.0,7.0,609.0
DHS,,,,94.95999908447266,,0.0963,28.0,0.0929,45.0,0.0892,32.0,0.1112,24.0,0.1331,14.0,0.1728,82.0,0.1423,92.0,0.0641,28.0,0.1175,22.0,0.1709,23.0,20251219.0,35.0,217.0
DHT,119.0,,,11.4399995803833,,0.3499,48.0,0.26,15.0,0.3158,8.0,0.3094,4.0,0.303,3.0,0.4018,47.0,0.3379,26.0,0.3219,21.0,0.4484,46.0,0.575,69.0,20270115.0,35.0,609.0
DHX,119.0,,,2.319999933242798,,0.5701,68.0,0.689,84.0,0.5766,50.0,0.6619,76.0,0.7471,87.0,0.9088,100.0,0.9057,100.0,0.5766,55.0,0.7413,94.0,0.9061,98.0,20251121.0,35.0,189.0
DIA,,,,426.010009765625,,0.1275,57.0,0.1004,54.0,0.1281,48.0,0.1324,52.0,0.1367,54.0,0.212,87.0,0.1723,88.0,0.1435,37.0,0.1564,28.0,0.1694,24.0,20270115.0,7.0,609.0
DIBS,96.0,,,2.5299999713897705,,0.3467,,0.5373,,,,,,,,0.4422,,0.5814,,,,,,,,20251219.0,35.0,217.0
DIG,,,,32.220001220703125,,0.3062,28.0,0.3083,43.0,0.4209,49.0,0.41,44.0,0.3991,40.0,0.6172,76.0,0.4596,69.0,0.4303,48.0,0.4769,53.0,0.5235,57.0,20251219.0,35.0,217.0
DIHP,,,,29.26499938964844,,0.146,,0.0791,,,,,,,,0.1852,,0.1284,,,,,,,,20260116.0,35.0,245.0
DIN,91.0,,,23.57999992370605,,0.4244,68.0,0.379,66.0,0.4729,68.0,0.5484,79.0,0.6238,86.0,0.5108,74.0,0.472,79.0,0.5495,83.0,0.5216,78.0,0.4938,69.0,20251219.0,35.0,217.0
DINO,104.0,,,36.79999923706055,,0.3188,,0.3531,,0.3656,,0.3641,,0.3627,,0.4523,,0.4211,,0.3467,,0.388,,0.4293,,20260116.0,35.0,245.0
DIOD,113.0,,,46.59999847412109,,0.4654,75.0,0.3251,51.0,0.4636,72.0,0.4964,81.0,0.5291,86.0,0.5669,92.0,0.4902,93.0,0.4967,88.0,0.4936,88.0,0.4904,86.0,20251219.0,35.0,217.0
DIPS,,,,8.520000457763672,,0.229,,0.2416,,0.5001,,0.7958,,1.0916,,0.5514,,0.3817,,0.3164,,0.7708,,1.2251,,20251219.0,35.0,217.0
DIS,119.0,,,113.5999984741211,,0.1891,49.0,0.1614,39.0,0.19,28.0,0.1878,26.0,0.1856,24.0,0.3617,84.0,0.2702,83.0,0.2928,72.0,0.2909,68.0,0.289,59.0,20270115.0,7.0,609.0
DISO,,,,14.59000015258789,,0.168,,0.1264,,0.1755,,0.3903,,0.6051,,0.2878,,0.215,,0.1755,,0.3903,,0.6051,,20260116.0,35.0,245.0
DISV,,,,32.279998779296875,,0.1506,,0.0928,,,,,,,,0.2024,,0.1483,,,,,,,,20251219.0,35.0,217.0
DIV,,,,17.75,,0.1,38.0,0.096,47.0,,,,,0.2306,,0.1777,88.0,0.1505,97.0,,,,,0.2306,,20260116.0,35.0,245.0
DIVB,,,,49.0,,0.1208,,0.1006,,,,,,0.2018,,0.2044,,0.1659,,,,,,0.2027,,20251219.0,35.0,217.0
DIVI,,,,35.349998474121094,,0.1302,,0.0803,,,,,,0.148,,0.1984,,0.1362,,,,,,0.148,,20251219.0,35.0,217.0
DIVO,,,,41.52999877929688,,0.1129,65.0,0.0885,51.0,,,,,0.1651,,0.1738,98.0,0.1471,94.0,,,,,0.1738,,20251121.0,35.0,189.0
DJD,,,,52.10329818725586,,0.1055,,0.0771,,0.1232,,0.1318,,0.1404,,0.1732,,0.1408,,0.107,,0.1282,,0.1494,,20251219.0,35.0,217.0
DJIA,,,,21.3799991607666,,0.0582,,0.0943,,,,,,,,0.1758,,0.162,,,,,,,,20260116.0,35.0,245.0
DJP,,,,33.994598388671875,,0.2126,88.0,0.074,23.0,0.1748,57.0,0.174,53.0,0.1732,50.0,0.168,66.0,0.1029,43.0,0.1823,59.0,0.1871,55.0,0.1919,53.0,20260116.0,35.0,245.0
DJT,,,,21.84000015258789,,0.8924,,0.9628,,0.7273,,0.7489,,0.7705,,0.7816,,0.6735,,0.6972,,0.7558,,0.8143,,20270115.0,7.0,609.0
DJTU,,,,17.06999969482422,,1.7402,,1.8852,,1.8328,,1.5608,,1.2888,,0.0,,0.0,,1.6188,,1.5566,,1.4945,,20251219.0,35.0,217.0
DK,99.0,,,19.299999237060547,,0.403,50.0,0.5,74.0,0.6165,79.0,0.6028,77.0,0.5892,74.0,0.6344,85.0,0.5841,88.0,0.5131,65.0,0.5594,74.0,0.6058,82.0,20260116.0,35.0,245.0
DKL,99.0,,,42.93999862670898,,0.2548,44.0,0.2305,20.0,0.3204,53.0,0.3762,60.0,0.4319,63.0,0.2758,28.0,0.2808,23.0,0.1789,12.0,0.2646,9.0,0.3503,28.0,20251219.0,35.0,217.0
DKNG,111.0,,,34.31999969482422,,0.4515,36.0,0.304,5.0,0.426,18.0,0.4284,18.0,0.4307,18.0,0.5192,39.0,0.4774,40.0,0.4815,7.0,0.4925,8.0,0.5035,9.0,20271217.0,7.0,945.0
DKS,85.0,,,177.77000427246094,,0.3937,73.0,0.333,67.0,0.3164,40.0,0.3502,53.0,0.3841,63.0,0.5313,89.0,0.4344,86.0,0.4266,83.0,0.4246,78.0,0.4225,62.0,20270115.0,7.0,609.0
DLB,126.0,,,74.95999908447266,,0.1733,36.0,0.1291,8.0,0.1871,7.0,0.2107,14.0,0.2343,23.0,0.2679,45.0,0.2312,52.0,0.2449,33.0,0.2556,35.0,0.2663,35.0,20251219.0,35.0,217.0
DLHC,119.0,,,5.369999885559082,,0.4152,57.0,0.4069,50.0,0.5172,,0.5062,,0.4951,,0.6465,90.0,0.6162,89.0,0.5172,,0.5039,,0.4906,,20251121.0,35.0,189.0
DLLL,,,,20.700000762939453,,0.6741,,0.7081,,0.742,,0.7426,,0.7431,,0.0,,0.0,,0.7675,,0.8438,,0.9202,,20251121.0,35.0,189.0
DLN,,,,80.13999938964844,,0.1076,48.0,0.0928,56.0,0.1135,49.0,0.2108,86.0,0.3082,97.0,0.1896,78.0,0.1537,80.0,0.1067,45.0,0.1345,49.0,0.1623,51.0,20260116.0,35.0,245.0
DLNG,90.0,,,3.740000009536743,,0.4674,67.0,0.4936,60.0,,,,,,,0.4123,39.0,0.5067,46.0,,,,,,,20260116.0,35.0,245.0
DLO,97.0,,,10.600000381469728,,0.345,,0.3696,,0.3902,,0.4062,,0.4221,,0.7007,,0.4746,,0.5166,,0.541,,0.5653,,20270115.0,35.0,609.0
DLPN,202.0,,,1.0499999523162842,,0.2375,,0.3936,,,,,,,,0.7239,,0.7987,,,,,,,,20251219.0,35.0,217.0
DLR,111.0,,,173.74000549316406,,0.1382,17.0,0.172,26.0,0.2333,44.0,0.2569,52.0,0.2805,59.0,0.3197,74.0,0.2878,78.0,0.3,78.0,0.2946,67.0,0.2892,54.0,20270115.0,7.0,609.0
DLS,,,,73.1500015258789,,0.1651,74.0,0.0749,59.0,0.078,22.0,,,,,0.18,77.0,0.1065,83.0,0.078,28.0,,,,,20251219.0,35.0,217.0
DLTH,83.0,,,2.069999933242798,,0.8318,91.0,0.5226,72.0,,,,,,,0.7033,91.0,0.6581,92.0,,,,,,,20251121.0,35.0,189.0
DLTR,182.0,,,96.72000122070312,,0.4156,85.0,0.2698,63.0,0.7046,99.0,0.7094,99.0,0.7143,99.0,0.4826,88.0,0.447,90.0,0.4181,87.0,0.415,86.0,0.4118,86.0,20270115.0,7.0,609.0
DLX,119.0,,,14.369999885559082,,0.4639,83.0,0.3119,68.0,0.5377,89.0,0.48,82.0,0.4222,70.0,0.3989,73.0,0.3923,82.0,0.3727,72.0,0.4314,79.0,0.4902,86.0,20260116.0,35.0,245.0
DMAC,79.0,,,4.119999885559082,,0.2272,2.0,0.5258,17.0,2.7109,,,,,,0.7821,60.0,0.8018,70.0,1.5348,,,,,,20260116.0,35.0,245.0
DMAT,,,,15.080400466918944,,0.2008,,0.1026,,,,,,,,0.3351,,0.1376,,,,,,,,20260116.0,35.0,245.0
DMLP,,,,27.88999938964844,,0.2855,62.0,0.259,42.0,0.1625,4.0,0.2818,30.0,0.4011,60.0,0.2533,36.0,0.2819,40.0,0.1625,7.0,0.2818,34.0,0.4011,55.0,20251121.0,35.0,189.0
DMRC,98.0,,,13.729999542236328,,0.3171,28.0,0.4589,51.0,0.6049,38.0,0.6456,44.0,0.6863,52.0,1.0496,99.0,0.6531,83.0,0.7656,74.0,0.7587,72.0,0.7518,71.0,20251219.0,35.0,217.0
DNA,99.0,,,7.480000019073486,,0.7472,74.0,0.6273,66.0,0.7976,70.0,0.8456,70.0,0.8936,75.0,1.0908,92.0,1.0546,92.0,0.8439,76.0,0.9436,80.0,1.0433,88.0,20270115.0,35.0,609.0
DNB,104.0,,,9.029999732971191,,0.0172,1.0,0.0264,1.0,0.1857,20.0,,,,,0.3024,75.0,0.2586,73.0,0.1857,12.0,,,,,20260116.0,35.0,245.0
DNL,,,,38.810001373291016,,0.1417,,0.0618,,0.1124,,0.1468,,0.1812,,0.2095,,0.1381,,0.1087,,0.145,,0.1812,,20260116.0,35.0,245.0
DNLI,97.0,,,13.93000030517578,,0.4763,39.0,0.5365,53.0,0.8405,73.0,0.8911,84.0,0.9417,89.0,0.7255,76.0,0.6815,89.0,0.7986,86.0,0.7724,83.0,0.7463,76.0,20251219.0,35.0,217.0
DNN,82.0,,,1.690000057220459,,1.0982,94.0,0.705,80.0,0.7073,38.0,0.7271,45.0,0.7469,54.0,0.6562,64.0,0.5877,61.0,0.6216,11.0,0.6252,12.0,0.6288,21.0,20270115.0,35.0,609.0
DNOW,111.0,,,14.729999542236328,,0.2081,11.0,0.2349,8.0,0.4047,27.0,,,,,0.4862,75.0,0.3761,42.0,0.395,26.0,,,,,20251121.0,35.0,189.0
DNTH,85.0,,,17.59000015258789,,0.2542,,0.6298,,0.8049,,0.828,,0.8511,,0.72,,0.8379,,0.9009,,0.9152,,0.9296,,20270115.0,35.0,609.0
DNUT,99.0,,,2.9600000381469727,,0.3454,,0.414,,0.7089,,0.735,,0.761,,0.812,,0.5888,,0.6389,,0.65,,0.661,,20270115.0,35.0,609.0
DOC,121.0,,,17.149999618530273,,0.2203,63.0,0.2001,52.0,0.2932,80.0,0.2843,72.0,0.2754,57.0,0.2487,80.0,0.2505,88.0,0.3006,92.0,0.286,80.0,0.2714,55.0,20260116.0,35.0,245.0
DOCN,99.0,,,30.06999969482422,,0.5171,45.0,0.4045,24.0,0.4737,17.0,0.4944,23.0,0.5151,28.0,0.6432,57.0,0.5562,59.0,0.5392,23.0,0.5553,26.0,0.5714,30.0,20270115.0,35.0,609.0
DOCS,118.0,,,53.5099983215332,,0.2835,,0.26,,0.3762,,0.3734,,0.3706,,0.6665,,0.4584,,0.565,,0.5662,,0.5674,,20270115.0,35.0,609.0
DOCU,83.0,,,91.61000061035156,,0.3105,31.0,0.2768,17.0,0.7571,90.0,0.7747,90.0,0.7923,91.0,0.5871,70.0,0.4118,49.0,0.4378,38.0,0.4474,39.0,0.457,41.0,20270115.0,7.0,609.0
DOG,,,,26.520000457763672,,0.1271,55.0,0.098,54.0,,,,,,,0.214,88.0,0.1725,83.0,,,,,,,20251121.0,35.0,189.0
DOL,,,,59.58219909667969,,0.1254,,0.0717,,,,,,0.1911,,0.182,,0.113,,,,,,0.1911,,20251121.0,35.0,189.0
DOLE,98.0,,,14.119999885559082,,0.1205,8.0,0.1871,28.0,0.3568,46.0,0.4064,,0.4559,69.0,0.2651,28.0,0.2548,80.0,0.2847,30.0,0.3043,,0.3239,26.0,20251121.0,35.0,189.0
DOMO,90.0,,,13.380000114440918,,0.7593,75.0,0.7431,78.0,0.5066,16.0,0.5035,15.0,0.5004,16.0,0.7655,54.0,0.6204,54.0,0.6011,16.0,0.5934,13.0,0.5858,11.0,20251121.0,35.0,189.0
DON,,,,49.27999877929688,,0.1588,59.0,0.1294,63.0,0.165,57.0,0.1583,45.0,0.1516,32.0,0.2314,81.0,0.185,78.0,0.1346,49.0,0.1718,57.0,0.2089,63.0,20251219.0,35.0,217.0
DOOO,180.0,,,45.2400016784668,,0.7957,,0.4449,,0.4495,,0.4324,,0.4154,,0.52,,0.4428,,0.4819,,0.4766,,0.4713,,20251219.0,35.0,217.0
DORM,98.0,,,127.56999969482422,,0.2374,50.0,0.2126,25.0,0.2327,9.0,0.2371,8.0,0.2415,11.0,0.3013,52.0,0.3026,64.0,0.3468,70.0,0.3495,71.0,0.3521,71.0,20251121.0,35.0,189.0
DOUG,209.0,,,2.650000095367432,,1.9754,,1.6472,,,,,,0.8835,,0.8047,,0.7802,,,,,,0.8835,,20260116.0,35.0,245.0
DOV,125.0,,,177.97000122070312,,0.1966,43.0,0.1665,33.0,0.2419,52.0,0.2526,56.0,0.2632,62.0,0.319,82.0,0.2854,85.0,0.2545,60.0,0.2695,66.0,0.2845,70.0,20251219.0,35.0,217.0
DOW,223.0,,,27.790000915527344,,0.3744,81.0,0.3048,80.0,0.4229,89.0,0.4039,87.0,0.3849,83.0,0.4546,88.0,0.3627,85.0,0.292,67.0,0.4098,90.0,0.5277,97.0,20270115.0,7.0,609.0
DOX,120.0,,,92.0,,0.1077,21.0,0.129,23.0,0.171,20.0,0.1853,25.0,0.1995,31.0,0.2123,49.0,0.2208,63.0,0.2273,49.0,0.223,46.0,0.2187,41.0,20260116.0,35.0,245.0
DPST,,,,78.27999877929688,,0.6811,37.0,0.5644,23.0,0.8115,43.0,0.7942,36.0,0.7769,30.0,0.9986,65.0,0.8411,81.0,0.7278,39.0,0.7722,25.0,0.8166,20.0,20270115.0,7.0,609.0
DPZ,100.0,,,464.5299987792969,,0.146,19.0,0.2047,39.0,0.2496,35.0,0.2498,34.0,0.2499,32.0,0.3057,62.0,0.3002,75.0,0.2926,54.0,0.2879,42.0,0.2832,28.0,20270115.0,7.0,609.0
DQ,97.0,,,13.5600004196167,,0.4427,21.0,0.4217,12.0,0.5944,27.0,0.7048,53.0,0.8151,77.0,0.6697,31.0,0.594,30.0,0.6042,26.0,0.6087,22.0,0.6132,20.0,20270115.0,7.0,609.0
DRAG,,,,25.1781005859375,,0.4137,,0.1208,,0.4424,,0.4694,,0.4963,,0.4422,,0.2261,,0.3613,,0.3657,,0.37,,20251219.0,35.0,217.0
